"ICES_ACCREU","total_land","land_remaining","2020","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"fin",303947.7,302233.91631761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.2314664523959138e-4,NA,NA,NA,NA
"fin",303947.7,302233.624949806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.640473429550767e-5,NA,NA,NA
"fin",303947.7,302233.411777162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.053240488330559e-5,NA,NA
"fin",303947.7,302232.999230261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.3649943549909338e-4,NA
"fin",303947.7,302232.202262825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.636930573673979e-4
"fra",547557,545964.0786,-0.29091426098104556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"fra",547557,544097.05193975,NA,-0.34196877293422023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"fra",547557,543543.09584575,NA,NA,-0.10181200063943407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"fra",547557,543514.823508,NA,NA,NA,-0.005201489627226774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"fra",547557,543487.3103865,NA,NA,NA,NA,-0.0050620738036966095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"fra",547557,543458.223259,NA,NA,NA,NA,NA,-0.005351942344211658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"fra",547557,543426.006644,NA,NA,NA,NA,NA,NA,-0.00592807572343812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"fra",547557,543391.6848885,NA,NA,NA,NA,NA,NA,NA,-0.006315810263091137,NA,NA,NA,NA,NA,NA,NA,NA,NA
"fra",547557,543355.9408905,NA,NA,NA,NA,NA,NA,NA,NA,-0.006577943497121375,NA,NA,NA,NA,NA,NA,NA,NA
"fra",547557,543317.757353,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.007027352537525289,NA,NA,NA,NA,NA,NA,NA
"fra",547557,543276.456078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.007601679577196041,NA,NA,NA,NA,NA,NA
"fra",547557,543239.5496709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.006793301400631613,NA,NA,NA,NA,NA
"fra",547557,543212.0465353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.005062800677280155,NA,NA,NA,NA
"fra",547557,543191.4330498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.003794740126150664,NA,NA,NA
"fra",547557,543176.0334668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0028350194909210202,NA,NA
"fra",547557,543161.66602915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.002645079452101573,NA
"fra",547557,543145.54289875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0029683851803907757
"gbr",241930,241336.11439,-0.24547828297440955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gbr",241930,240640.8794719,NA,-0.28807744744596686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gbr",241930,240436.6019403,NA,NA,-0.08488895654317208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gbr",241930,240428.77245865,NA,NA,NA,-0.003256360132697367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gbr",241930,240421.05146925,NA,NA,NA,NA,-0.0032113416880363843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gbr",241930,240412.7442993,NA,NA,NA,NA,NA,-0.0034552589713965354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gbr",241930,240403.3878336,NA,NA,NA,NA,NA,NA,-0.0038918343231997277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gbr",241930,240393.7667394,NA,NA,NA,NA,NA,NA,NA,-0.004002062652574967,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gbr",241930,240384.4041282,NA,NA,NA,NA,NA,NA,NA,NA,-0.003894697989459406,NA,NA,NA,NA,NA,NA,NA,NA
"gbr",241930,240375.0657426,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.003884771823636779,NA,NA,NA,NA,NA,NA,NA
"gbr",241930,240365.595411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.003939814460696134,NA,NA,NA,NA,NA,NA
"gbr",241930,240356.92327125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.003607895603841005,NA,NA,NA,NA,NA
"gbr",241930,240349.66941525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0030179517615969154,NA,NA,NA,NA
"gbr",241930,240343.136385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0027181357336258927,NA,NA,NA
"gbr",241930,240336.8592085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.002611756089399009,NA,NA
"gbr",241930,240330.31407075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.002723318333930358,NA
"gbr",241930,240323.15176175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.002980193750301563
"grc",128900,128475.42992,-0.3293794259115579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"grc",128900,127977.8232051,NA,-0.387316637282209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"grc",128900,127830.2332987,NA,NA,-0.11532459507728188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"grc",128900,127822.55211755,NA,NA,NA,-0.006008892381537123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"grc",128900,127814.70760615,NA,NA,NA,NA,-0.006137032370301387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"grc",128900,127805.0316634,NA,NA,NA,NA,NA,-0.0075702889997697476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"grc",128900,127792.4122219,NA,NA,NA,NA,NA,NA,-0.009873978618657464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"grc",128900,127779.2725339,NA,NA,NA,NA,NA,NA,NA,-0.010282056478583268,NA,NA,NA,NA,NA,NA,NA,NA,NA
"grc",128900,127767.2281009,NA,NA,NA,NA,NA,NA,NA,NA,-0.009425967734166818,NA,NA,NA,NA,NA,NA,NA,NA
"grc",128900,127757.190511,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.007856153764307372,NA,NA,NA,NA,NA,NA,NA
"grc",128900,127749.7674896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.005810257231164684,NA,NA,NA,NA,NA,NA
"grc",128900,127743.2741134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.005082886902729733,NA,NA,NA,NA,NA
"grc",128900,127736.5871002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0052347282049836075,NA,NA,NA,NA
"grc",128900,127729.27656605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.005723132515100815,NA,NA,NA
"grc",128900,127721.05592165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0064359907305577835,NA,NA
"grc",128900,127712.8852768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.006397257516410626,NA
"grc",128900,127705.4047047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.005857335447234657
"hrv",55960,55903.241533,-0.10142685310936539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"hrv",55960,55836.819272075,NA,-0.11881647486540192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"hrv",55960,55817.355651275,NA,NA,-0.03485804000611381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"hrv",55960,55816.753662175,NA,NA,NA,-0.0010784980638667285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"hrv",55960,55816.281965825,NA,NA,NA,NA,-8.450802295834059e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"hrv",55960,55815.821528825,NA,NA,NA,NA,NA,-8.249152107286939e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"hrv",55960,55815.292995575,NA,NA,NA,NA,NA,NA,-9.469237136072728e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"hrv",55960,55814.717662556,NA,NA,NA,NA,NA,NA,NA,-0.0010307802541520417,NA,NA,NA,NA,NA,NA,NA,NA,NA
"hrv",55960,55814.109727422,NA,NA,NA,NA,NA,NA,NA,NA,-0.0010892022023201164,NA,NA,NA,NA,NA,NA,NA,NA
"hrv",55960,55813.408725401,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0012559584385063438,NA,NA,NA,NA,NA,NA,NA
"hrv",55960,55812.574346645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0014949431956456927,NA,NA,NA,NA,NA,NA
"hrv",55960,55811.688865305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0015865266033143754,NA,NA,NA,NA,NA
"hrv",55960,55810.807130815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.001579838395715516,NA,NA,NA,NA
"hrv",55960,55809.88909001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0016449158365516858,NA,NA,NA
"hrv",55960,55808.90804078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0017578412105812014,NA,NA
"hrv",55960,55807.878213865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00184527336433149,NA
"hrv",55960,55806.809096425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0019157106025402548
"irl",68890,68596.191025,-0.4264900203222677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"irl",68890,68252.50113645,NA,-0.5010334880325096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"irl",68890,68152.13080865,NA,NA,-0.1470573621900395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"irl",68890,68149.07948635,NA,NA,NA,-0.004477222155485627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"irl",68890,68146.01346605,NA,NA,NA,NA,-0.004498990042289819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"irl",68890,68142.7095566,NA,NA,NA,NA,NA,-0.004848279865476979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"irl",68890,68139.0189639,NA,NA,NA,NA,NA,NA,-0.005415975860101341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"irl",68890,68135.2418843,NA,NA,NA,NA,NA,NA,NA,-0.005543196332191691,NA,NA,NA,NA,NA,NA,NA,NA,NA
"irl",68890,68131.5784487,NA,NA,NA,NA,NA,NA,NA,NA,-0.005376711814164548,NA,NA,NA,NA,NA,NA,NA,NA
"irl",68890,68127.74759535,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.005622728017218304,NA,NA,NA,NA,NA,NA,NA
"irl",68890,68123.56194975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0061438191452545254,NA,NA,NA,NA,NA,NA
"irl",68890,68119.416261605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0060855422505001755,NA,NA,NA,NA,NA
"irl",68890,68115.573697385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0056409235881349495,NA,NA,NA,NA
"irl",68890,68111.898726825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.005395198719637673,NA,NA,NA
"irl",68890,68108.300996415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00528208797179186,NA,NA
"irl",68890,68104.55015807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.005507167687535119,NA
"irl",68890,68100.4926464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0059577688430123565
"ita",295717,295281.30529,-0.14733502301187418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ita",295717,294770.68783595,NA,-0.1729257643143023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ita",295717,294619.30437515,NA,NA,-0.05135634818759227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ita",295717,294611.6760934,NA,NA,NA,-0.0025891995659277356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ita",295717,294604.1504479,NA,NA,NA,NA,-0.002554428799217412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ita",295717,294595.1756147,NA,NA,NA,NA,NA,-0.0030464041957167787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ita",295717,294583.7170445,NA,NA,NA,NA,NA,NA,-0.003889598726836141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ita",295717,294571.2936649,NA,NA,NA,NA,NA,NA,NA,-0.004217266223882632,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ita",295717,294558.9180943,NA,NA,NA,NA,NA,NA,NA,NA,-0.004201214057897307,NA,NA,NA,NA,NA,NA,NA,NA
"ita",295717,294546.69995495,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0041479441291625285,NA,NA,NA,NA,NA,NA,NA
"ita",295717,294534.71232835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00406985602006138,NA,NA,NA,NA,NA,NA
"ita",295717,294524.38870135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0035050629239474773,NA,NA,NA,NA,NA
"ita",295717,294516.68473185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0026157322773889824,NA,NA,NA,NA
"ita",295717,294510.7801465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0020048389976268233,NA,NA,NA
"ita",295717,294506.1280964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0015795856768474614,NA,NA
"ita",295717,294501.8558082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0014506619022136569,NA
"ita",295717,294497.381433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0015193028878424109
"ltu",62610,62568.99762,-0.06548854815524585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ltu",62610,62520.35924715,NA,-0.07773557944047438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ltu",62610,62504.55241955,NA,NA,-0.025282688375982687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ltu",62610,62501.5772565,NA,NA,NA,-0.0047599141739684825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ltu",62610,62498.1005042,NA,NA,NA,NA,-0.005562663300051618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ltu",62610,62493.4681082,NA,NA,NA,NA,NA,-0.0074120588667958565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ltu",62610,62487.2440322,NA,NA,NA,NA,NA,NA,-0.009959562476558048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ltu",62610,62481.1416686,NA,NA,NA,NA,NA,NA,NA,-0.00976577491055286,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ltu",62610,62476.303279,NA,NA,NA,NA,NA,NA,NA,NA,-0.007743759910250336,NA,NA,NA,NA,NA,NA,NA,NA
"ltu",62610,62471.97963515,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.006920454033099155,NA,NA,NA,NA,NA,NA,NA
"ltu",62610,62467.67125155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.006896505641673656,NA,NA,NA,NA,NA,NA
"ltu",62610,62464.25197528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.005473673344136287,NA,NA,NA,NA,NA
"ltu",62610,62462.30437106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0031179501209233074,NA,NA,NA,NA
"ltu",62610,62461.34583081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00153458995734157,NA,NA,NA
"ltu",62610,62461.05461581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.662323491944065e-4,NA,NA
"ltu",62610,62460.9740322125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.2901414808696998e-4,NA
"ltu",62610,62460.7996174525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.792379765081954e-4
"lva",62230,62138.956666,-0.14630135625903762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lva",62230,62032.079947345,NA,-0.17199631984402552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lva",62230,61999.973514265,NA,NA,-0.051757789046014135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lva",62230,61997.52438667,NA,NA,NA,-0.003950207485881041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lva",62230,61994.6572445,NA,NA,NA,NA,-0.00462460751192717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lva",62230,61991.43605314,NA,NA,NA,NA,NA,-0.005195917685762996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lva",62230,61987.90345618,NA,NA,NA,NA,NA,NA,-0.005698524159003515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lva",62230,61984.77066137,NA,NA,NA,NA,NA,NA,NA,-0.005053880895034002,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lva",62230,61982.51180721,NA,NA,NA,NA,NA,NA,NA,NA,-0.0036442083045540308,NA,NA,NA,NA,NA,NA,NA,NA
"lva",62230,61980.501025135,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.003244111954114892,NA,NA,NA,NA,NA,NA,NA
"lva",62230,61978.321069435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.003517163727217998,NA,NA,NA,NA,NA,NA
"lva",62230,61975.99726209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.003749387374329949,NA,NA,NA,NA,NA
"lva",62230,61973.54648442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.003954398119054847,NA,NA,NA,NA
"lva",62230,61971.071052535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.003994336334500748,NA,NA,NA
"lva",62230,61968.639177175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.003924210633599046,NA,NA
"lva",62230,61966.308308775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0037613677352776875,NA
"lva",62230,61964.116747625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.003536697940886846
"mlt",320,319.86653987,-0.041706290624998754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mlt",320,319.7108363847206,NA,-0.04867764078814174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mlt",320,319.66634967397556,NA,NA,-0.01391467090953169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mlt",320,319.666349671298,NA,NA,NA,-8.376077609284494e-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mlt",320,319.6663496657101,NA,NA,NA,NA,-1.7480572545025552e-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mlt",320,319.66634965930723,NA,NA,NA,NA,NA,-2.0029755631867374e-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mlt",320,319.66634965348646,NA,NA,NA,NA,NA,NA,-1.8208878849179655e-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mlt",320,319.66634964922565,NA,NA,NA,NA,NA,NA,NA,-1.332889354443978e-9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mlt",320,319.66634964717673,NA,NA,NA,NA,NA,NA,NA,NA,-6.409539565765954e-10,NA,NA,NA,NA,NA,NA,NA,NA
"mlt",320,319.66634964440607,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.667400130946135e-10,NA,NA,NA,NA,NA,NA,NA
"mlt",320,319.6663496389578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.704358876253309e-9,NA,NA,NA,NA,NA,NA
"mlt",320,319.66567674354434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.1049929534999734e-4,NA,NA,NA,NA,NA
"mlt",320,319.6638823666405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.613292368811251e-4,NA,NA,NA,NA
"mlt",320,319.6613103200905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.046096828251414e-4,NA,NA,NA
"mlt",320,319.65818981179046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.761920505502175e-4,NA,NA
"mlt",320,319.6554393081055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.604514987076151e-4,NA
"mlt",320,319.6536711199455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.53154410198875e-4
"nld",33670,33670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pol",306100,305777.923798,-0.10521927540020348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pol",306100,305399.9811402,NA,-0.12360037412303404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pol",306100,305286.7901694,NA,NA,-0.03706318853635704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pol",306100,305279.0515489,NA,NA,NA,-0.002534869096582071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pol",306100,305270.5657209,NA,NA,NA,NA,-0.002779695480892297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pol",306100,305261.10910995,NA,NA,NA,NA,NA,-0.003097780137328865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pol",306100,305250.53266575,NA,NA,NA,NA,NA,NA,-0.0034647204915305707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pol",306100,305239.264332,NA,NA,NA,NA,NA,NA,NA,-0.0036915033862938706,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pol",306100,305227.5894045,NA,NA,NA,NA,NA,NA,NA,NA,-0.0038248445938249276,NA,NA,NA,NA,NA,NA,NA,NA
"pol",306100,305215.905885,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0038278058424379147,NA,NA,NA,NA,NA,NA,NA
"pol",306100,305204.479108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0037438340465545394,NA,NA,NA,NA,NA,NA
"pol",306100,305196.011992875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0027742434022370865,NA,NA,NA,NA,NA
"pol",306100,305192.306485875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0012141400458798302,NA,NA,NA,NA
"pol",306100,305190.9282448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.515975814856077e-4,NA,NA,NA
"pol",306100,305190.25437485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.208027459649209e-4,NA,NA
"pol",306100,305188.7777814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.838271959295426e-4,NA
"pol",306100,305185.4937347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0010760705959955708
"prt",91605.6,91384.54608,-0.24131048756844686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"prt",91605.6,91124.59624310001,NA,-0.2844571079583025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"prt",91605.6,91045.4353447,NA,NA,-0.08687105530632566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"prt",91605.6,91038.66932805,NA,NA,NA,-0.007431472675578643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"prt",91605.6,91032.03548865,NA,NA,NA,NA,-0.0072868369550782575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"prt",91605.6,91024.9997122,NA,NA,NA,NA,NA,-0.007728901602854776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"prt",91605.6,91017.20592250001,NA,NA,NA,NA,NA,NA,-0.008562251826016443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"prt",91605.6,91009.4883885,NA,NA,NA,NA,NA,NA,NA,-0.008479203378952693,NA,NA,NA,NA,NA,NA,NA,NA,NA
"prt",91605.6,91002.40328950001,NA,NA,NA,NA,NA,NA,NA,NA,-0.007785011349303872,NA,NA,NA,NA,NA,NA,NA,NA
"prt",91605.6,90995.31347770001,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.007790796224849128,NA,NA,NA,NA,NA,NA,NA
"prt",91605.6,90987.7941879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.008263381390349878,NA,NA,NA,NA,NA,NA
"prt",91605.6,90980.55172120001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.007959822264769212,NA,NA,NA,NA,NA
"prt",91605.6,90974.056945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.007138642355031255,NA,NA,NA,NA
"prt",91605.6,90968.1163911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.006529942820499013,NA,NA,NA
"prt",91605.6,90962.60108070001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.006062904915260514,NA,NA
