"ICES_ACCREU","total_land","land_remaining","2020","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"cyp",9240,9190.039311645,NA,NA,NA,NA,NA,NA,-0.00758546414806327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cyp",9240,9189.461940378,NA,NA,NA,NA,NA,NA,NA,-0.006282576683525054,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cyp",9240,9189.185443416,NA,NA,NA,NA,NA,NA,NA,NA,-0.0030088482197765387,NA,NA,NA,NA,NA,NA,NA,NA
"cyp",9240,9188.961717618,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0024346640883132764,NA,NA,NA,NA,NA,NA,NA
"cyp",9240,9188.62536089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.003660443239794642,NA,NA,NA,NA,NA,NA
"cyp",9240,9188.2822652805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00373391661999678,NA,NA,NA,NA,NA
"cyp",9240,9188.0030254885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0030390859133255788,NA,NA,NA,NA
"cyp",9240,9187.813873358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0020586859840632243,NA,NA,NA
"cyp",9240,9187.732296785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.878779448995289e-4,NA,NA
"cyp",9240,9187.56373135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.001834679435086528,NA
"cyp",9240,9187.17846744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.004193319592271649
"deu",349390,348121.63786,-0.36302187813045395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"deu",349390,346634.67378855,NA,-0.4271392265619456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"deu",349390,346192.66443135,NA,NA,-0.12751446713886727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"deu",349390,346167.30738385,NA,NA,NA,-0.007324547890608102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"deu",349390,346139.73437635,NA,NA,NA,NA,-0.007965225748307603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"deu",349390,346106.2978893,NA,NA,NA,NA,NA,-0.009659823397700773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"deu",349390,346064.566243,NA,NA,NA,NA,NA,NA,-0.012057465164461156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"deu",349390,346019.3485255,NA,NA,NA,NA,NA,NA,NA,-0.013066266214678546,NA,NA,NA,NA,NA,NA,NA,NA,NA
"deu",349390,345973.8507955,NA,NA,NA,NA,NA,NA,NA,NA,-0.013148897653814107,NA,NA,NA,NA,NA,NA,NA,NA
"deu",349390,345937.7064973,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.010447118508194464,NA,NA,NA,NA,NA,NA,NA
"deu",349390,345917.3379271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.005887930057180135,NA,NA,NA,NA,NA,NA
"deu",349390,345896.07437755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.006147003118561756,NA,NA,NA,NA,NA
"deu",349390,345862.80204375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.009619170688723866,NA,NA,NA,NA
"deu",349390,345821.42332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.011963912714951785,NA,NA,NA
"deu",349390,345774.5398025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.013557146648091045,NA,NA
"deu",349390,345697.7504895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.02220791416390755,NA
"deu",349390,345574.7880465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.035569350053876736
"dnk",40000,39045.04162,-2.387395949999993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dnk",40000,37923.08964645,NA,-2.8734813103011514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dnk",40000,37583.87988365,NA,NA,-0.8944676342628965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dnk",40000,37559.10726145,NA,NA,NA,-0.06591289211408391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dnk",40000,37536.56839975,NA,NA,NA,NA,-0.060009045324493915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dnk",40000,37514.2174115,NA,NA,NA,NA,NA,-0.05954457000962865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dnk",40000,37490.690372,NA,NA,NA,NA,NA,NA,-0.06271499480299259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dnk",40000,37467.031951,NA,NA,NA,NA,NA,NA,NA,-0.0631047888562497,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dnk",40000,37443.938595,NA,NA,NA,NA,NA,NA,NA,NA,-0.06163647024456376,NA,NA,NA,NA,NA,NA,NA,NA
"dnk",40000,37422.3568535,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0576374770117849,NA,NA,NA,NA,NA,NA,NA
"dnk",40000,37402.9177595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0519451355672218,NA,NA,NA,NA,NA,NA
"dnk",40000,37382.4492471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.05472437346095704,NA,NA,NA,NA,NA
"dnk",40000,37358.8366057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.06316504636685316,NA,NA,NA,NA
"dnk",40000,37321.1062076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.10099457458545569,NA,NA,NA
"dnk",40000,37261.942301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.15852666925492143,NA,NA
"dnk",40000,37185.396502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.20542621847693399,NA
"dnk",40000,37094.169888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.2453291414953762
"esp",499733.244,499320.30042,-0.08263280159124253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"esp",499733.244,498833.567112,NA,-0.09747917470820378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"esp",499733.244,498682.677124,NA,NA,-0.030248563438428633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"esp",499733.244,498629.8717995,NA,NA,NA,-0.010588963066548995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"esp",499733.244,498516.6453675,NA,NA,NA,NA,-0.02270751080182265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"esp",499733.244,498405.052183,NA,NA,NA,NA,NA,-0.022385046825812438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"esp",499733.244,498336.461816,NA,NA,NA,NA,NA,NA,-0.01376197265650081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"esp",499733.244,498287.2719555,NA,NA,NA,NA,NA,NA,NA,-0.009870813048828975,NA,NA,NA,NA,NA,NA,NA,NA,NA
"esp",499733.244,498241.7477275,NA,NA,NA,NA,NA,NA,NA,NA,-0.009136141049992386,NA,NA,NA,NA,NA,NA,NA,NA
"esp",499733.244,498182.5762055,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.011876066642324545,NA,NA,NA,NA,NA,NA,NA
"esp",499733.244,498098.2154385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.016933704836197272,NA,NA,NA,NA,NA,NA
"esp",499733.244,498011.08423675003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.017492775330107957,NA,NA,NA,NA,NA
"esp",499733.244,497936.12847375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.015051023033929578,NA,NA,NA,NA
"esp",499733.244,497873.61252900003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.01255501281692828,NA,NA,NA
"esp",499733.244,497823.7126555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.010022598556003182,NA,NA
"esp",499733.244,497776.5704295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.009469662613803553,NA
"esp",499733.244,497725.61356850003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.010236894226667292
"est",42750,42691.619844,-0.13656176842105072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"est",42750,42621.72972015,NA,-0.1637092340496582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"est",42750,42597.52315655,NA,NA,-0.05679394937496696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"est",42750,42591.2385372,NA,NA,NA,-0.0147534853773168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"est",42750,42584.3681181,NA,NA,NA,NA,-0.016131062011726094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"est",42750,42577.59595625,NA,NA,NA,NA,NA,-0.01590292905420121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"est",42750,42571.37808965,NA,NA,NA,NA,NA,NA,-0.014603611266328365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"est",42750,42566.00326644,NA,NA,NA,NA,NA,NA,NA,-0.012625438619073837,NA,NA,NA,NA,NA,NA,NA,NA,NA
"est",42750,42561.66398538,NA,NA,NA,NA,NA,NA,NA,NA,-0.010194241241856528,NA,NA,NA,NA,NA,NA,NA,NA
"est",42750,42558.23839343,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.008048538589033871,NA,NA,NA,NA,NA,NA,NA
"est",42750,42555.64525523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.006093152108477273,NA,NA,NA,NA,NA,NA
"est",42750,42553.43502927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00519373151729452,NA,NA,NA,NA,NA
"est",42750,42551.30802121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.004998440333969789,NA,NA,NA,NA
"est",42750,42549.25301099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.004829487777380237,NA,NA,NA
"est",42750,42547.26251857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00467809016408971,NA,NA
"est",42750,42544.83638356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.005702211767300014,NA
"est",42750,42541.6411657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.007510236568308848
"fin",303947.7,303269.48847000004,-0.2231342859314145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"fin",303947.7,302477.84640137,NA,-0.26103584393665225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"fin",303947.7,302250.72180169,NA,NA,-0.0750880113641883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"fin",303947.7,302248.80856758,NA,NA,NA,-6.329957124906471e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"fin",303947.7,302245.90263012,NA,NA,NA,NA,-9.614388469469937e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"fin",303947.7,302242.05197161,NA,NA,NA,NA,NA,-0.0012740151236090291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"fin",303947.7,302237.28858025,NA,NA,NA,NA,NA,NA,-0.0015760187336399945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"fin",303947.7,302232.879005325,NA,NA,NA,NA,NA,NA,NA,-0.0014589777938001092,NA,NA,NA,NA,NA,NA,NA,NA,NA
"fin",303947.7,302229.667613025,NA,NA,NA,NA,NA,NA,NA,NA,-0.0010625555732390879,NA,NA,NA,NA,NA,NA,NA,NA
"fin",303947.7,302226.7888489,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.525087817263689e-4,NA,NA,NA,NA,NA,NA,NA
"fin",303947.7,302223.66567665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0010333869680745345,NA,NA,NA,NA,NA,NA
"fin",303947.7,302220.245841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0011315578620774147,NA,NA,NA,NA,NA
"fin",303947.7,302216.4945051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0012412589664667628,NA,NA,NA,NA
"fin",303947.7,302212.62473444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0012804630886709134,NA,NA,NA
"fin",303947.7,302208.77857268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0012726674682661532,NA,NA
"fin",303947.7,302200.96704189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0025848126672167737,NA
"fin",303947.7,302186.53082345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.004777025891522513
"fra",547557,545962.3371,-0.2912323100608738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"fra",547557,544092.886439,NA,-0.34241385054690765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"fra",547557,543537.303843,NA,NA,-0.10211171839357158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"fra",547557,543507.0013065,NA,NA,NA,-0.0055750610465366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"fra",547557,543476.2534925,NA,NA,NA,NA,-0.0056572986044556295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"fra",547557,543439.6734825,NA,NA,NA,NA,NA,-0.006730746700511769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"fra",547557,543393.6699975,NA,NA,NA,NA,NA,NA,-0.00846524227890999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"fra",547557,543327.6620885,NA,NA,NA,NA,NA,NA,NA,-0.012147345956448063,NA,NA,NA,NA,NA,NA,NA,NA,NA
"fra",547557,543234.5957895,NA,NA,NA,NA,NA,NA,NA,NA,-0.017128945476874158,NA,NA,NA,NA,NA,NA,NA,NA
"fra",547557,543144.0552465,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.016666932426956382,NA,NA,NA,NA,NA,NA,NA
"fra",547557,543075.7632235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.012573464137233259,NA,NA,NA,NA,NA,NA
"fra",547557,543024.4301325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.009452289068334618,NA,NA,NA,NA,NA
"fra",547557,542986.5295815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.006979529630146697,NA,NA,NA,NA
"fra",547557,542948.518693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.007000337288165515,NA,NA,NA
"fra",547557,542901.368882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.008684029770167356,NA,NA
"fra",547557,542844.243117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.010522309994842605,NA
"fra",547557,542776.583377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.012463932492223773
"gbr",241930,241335.91756,-0.24555964121852902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gbr",241930,240640.30111225,NA,-0.28823577310123083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gbr",241930,240435.55291825,NA,NA,-0.08508474808817112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gbr",241930,240427.23684535,NA,NA,NA,-0.003458753416063498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gbr",241930,240419.06213845,NA,NA,NA,NA,-0.003400075219117671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gbr",241930,240409.70524105,NA,NA,NA,NA,NA,-0.0038919116133295795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gbr",241930,240398.28378215,NA,NA,NA,NA,NA,NA,-0.004750831040090109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gbr",241930,240386.1601321,NA,NA,NA,NA,NA,NA,NA,-0.005043151664518852,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gbr",241930,240374.2425378,NA,NA,NA,NA,NA,NA,NA,NA,-0.004957687369955277,NA,NA,NA,NA,NA,NA,NA,NA
"gbr",241930,240362.9000693,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.004718670511549838,NA,NA,NA,NA,NA,NA,NA
"gbr",241930,240352.3787733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0043772545584075395,NA,NA,NA,NA,NA,NA
"gbr",241930,240326.2389159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.010875639148411054,NA,NA,NA,NA,NA
"gbr",241930,240273.5206745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.021936115522713795,NA,NA,NA,NA
"gbr",241930,240218.75768955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.02279193512305655,NA,NA,NA
"gbr",241930,240178.30572135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.016839637582444222,NA,NA
"gbr",241930,240134.8933928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.018075041548659687,NA
"gbr",241930,240077.0064525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.024106009535773687
"grc",128900,128475.34181,-0.3294477812257557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"grc",128900,127972.757079,NA,-0.3911915889223794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"grc",128900,127812.137213,NA,NA,-0.12551098348287937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"grc",128900,127789.4715482,NA,NA,NA,-0.017733577807421685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"grc",128900,127768.7529754,NA,NA,NA,NA,-0.016213051473645823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"grc",128900,127741.7130857,NA,NA,NA,NA,NA,-0.02116314753827231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"grc",128900,127702.8396065,NA,NA,NA,NA,NA,NA,-0.030431311950485096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"grc",128900,127662.0810628,NA,NA,NA,NA,NA,NA,NA,-0.031916708998469545,NA,NA,NA,NA,NA,NA,NA,NA,NA
"grc",128900,127626.0698046,NA,NA,NA,NA,NA,NA,NA,NA,-0.02820826505427476,NA,NA,NA,NA,NA,NA,NA,NA
"grc",128900,127598.67811085,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.021462459661991673,NA,NA,NA,NA,NA,NA,NA
"grc",128900,127582.48750085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.01268869728097144,NA,NA,NA,NA,NA,NA
"grc",128900,127569.17908005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.010431228502194578,NA,NA,NA,NA,NA
"grc",128900,127553.20691875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.012520392006265535,NA,NA,NA,NA
"grc",128900,127537.59947345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.012236027362244606,NA,NA,NA
"grc",128900,127524.37571515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.010368517483938522,NA,NA
"grc",128900,127511.5912285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.010025131727420256,NA
"grc",128900,127497.9497366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.010698236739548062
"hrv",55960,55903.229785,-0.10144784667619478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"hrv",55960,55836.787882185,NA,-0.11885163535368948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"hrv",55960,55817.304516345,NA,NA,-0.034893421665138646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"hrv",55960,55816.679935165,NA,NA,NA,-0.001118974098468506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"hrv",55960,55816.180970435,NA,NA,NA,NA,-8.93934806900365e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"hrv",55960,55815.66592767,NA,NA,NA,NA,NA,-9.22748127951678e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"hrv",55960,55815.04034388,NA,NA,NA,NA,NA,NA,-0.0011208032361653686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"hrv",55960,55799.20696724,NA,NA,NA,NA,NA,NA,NA,-0.028367580749644183,NA,NA,NA,NA,NA,NA,NA,NA,NA
"hrv",55960,55758.1009632,NA,NA,NA,NA,NA,NA,NA,NA,-0.07366772087663565,NA,NA,NA,NA,NA,NA,NA,NA
"hrv",55960,55721.311376355,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.06598070273103884,NA,NA,NA,NA,NA,NA,NA
"hrv",55960,55708.564236435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.02287659713158252,NA,NA,NA,NA,NA,NA
"hrv",55960,55702.60182003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.01070287214671728,NA,NA,NA,NA,NA
"hrv",55960,55691.9189782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.019178353399929016,NA,NA,NA,NA
"hrv",55960,55679.8913343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.021596748901231422,NA,NA,NA
"hrv",55960,55668.7693039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.019974949902878958,NA,NA
"hrv",55960,55659.74713699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.016206873302238023,NA
"hrv",55960,55653.62100023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.011006404224089827
"irl",68890,68596.04776,-0.4266979822906025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"irl",68890,68252.1422515,NA,-0.5013488673622057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"irl",68890,68151.5948955,NA,NA,-0.14731750928709264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"irl",68890,68148.38091949,NA,NA,NA,-0.004715921931008893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"irl",68890,68145.15047513,NA,NA,NA,NA,-0.004740309771722462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"irl",68890,68141.556627285,NA,NA,NA,NA,NA,-0.005273813059236687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"irl",68890,68137.368085865,NA,NA,NA,NA,NA,NA,-0.006146823799324519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"irl",68890,68132.83497377,NA,NA,NA,NA,NA,NA,NA,-0.006652901663717348,NA,NA,NA,NA,NA,NA,NA,NA,NA
"irl",68890,68128.1240396,NA,NA,NA,NA,NA,NA,NA,NA,-0.006914337517016644,NA,NA,NA,NA,NA,NA,NA,NA
"irl",68890,68123.2541195,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.007148178771487768,NA,NA,NA,NA,NA,NA,NA
"irl",68890,68118.2377709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.007363636198576273,NA,NA,NA,NA,NA,NA
"irl",68890,68112.9621314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.007744826749256362,NA,NA,NA,NA,NA
"irl",68890,68107.3519594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.008236570286246359,NA,NA,NA,NA
"irl",68890,68101.2225626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.008999611089932635,NA,NA,NA
"irl",68890,68094.4508128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.009943653792376939,NA,NA
"irl",68890,68066.7873616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.040625118302295427,NA
"irl",68890,68004.7326434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.09116739691318321
"ita",295717,295280.8978,-0.1474728202977893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ita",295717,294769.7555416,NA,-0.17310373349860297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ita",295717,294618.1045192,NA,NA,-0.05144728030912482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ita",295717,294604.5432301,NA,NA,NA,-0.004603006024395118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ita",295717,294581.4706725,NA,NA,NA,NA,-0.007831704612226709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ita",295717,294536.177308,NA,NA,NA,NA,NA,-0.015375496767211505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ita",295717,294460.190111,NA,NA,NA,NA,NA,NA,-0.02579893502201447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ita",295717,294389.069814,NA,NA,NA,NA,NA,NA,NA,-0.02415277154211859,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ita",295717,294346.523572,NA,NA,NA,NA,NA,NA,NA,NA,-0.014452385079000152,NA,NA,NA,NA,NA,NA,NA,NA
"ita",295717,294318.7405811,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.009438871763400858,NA,NA,NA,NA,NA,NA,NA
