"ICES_ACCREU","total_land","land_remaining","2020","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"Brazil",8358140,8332629.38797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.009239123679771755,NA,NA,NA,NA
"Brazil",8358140,8331867.846475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.009139269965607877,NA,NA,NA
"Brazil",8358140,8331081.938155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.009432558634880905,NA,NA
"Brazil",8358140,8330226.89383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.010263304710567134,NA
"Brazil",8358140,8329272.86738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.011452586612104021
"Canada",9199204,9188892.4606123,-0.11209164823063889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Canada",9199204,9176825.47691744,NA,-0.13132141600944447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Canada",9199204,9173290.018696977,NA,NA,-0.038525939382372254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Canada",9199204,9173167.359668048,NA,NA,NA,-0.0013371323557720416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Canada",9199204,9173045.015642073,NA,NA,NA,NA,-0.0013337162746318576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Canada",9199204,9172921.111474194,NA,NA,NA,NA,NA,-0.0013507419582947655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Canada",9199204,9172794.397067836,NA,NA,NA,NA,NA,NA,-0.001381396447419636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Canada",9199204,9172649.958317852,NA,NA,NA,NA,NA,NA,NA,-0.0015746428376317567,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Canada",9199204,9172477.85248748,NA,NA,NA,NA,NA,NA,NA,NA,-0.0018762934501315165,NA,NA,NA,NA,NA,NA,NA,NA
"Canada",9199204,9172292.751813894,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.002018000768855277,NA,NA,NA,NA,NA,NA,NA
"Canada",9199204,9172104.437788544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0020530747376401592,NA,NA,NA,NA,NA,NA
"Canada",9199204,9171919.216387136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0020193991756678464,NA,NA,NA,NA,NA
"Canada",9199204,9171741.291593479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0019398861836772419,NA,NA,NA,NA
"Canada",9199204,9171536.023424875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0022380501376817463,NA,NA,NA
"Canada",9199204,9171280.318559531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0027880266150748234,NA,NA
"Canada",9199204,9170996.540751508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.003094200571418515,NA
"Canada",9199204,9170699.599170184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0032378333151061867
"China",9389260,9388208.6824513,-0.011197022435205373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"China",9389260,9386975.666209137,NA,-0.013133668880493943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"China",9389260,9386607.949420871,NA,NA,-0.003917308421175214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"China",9389260,9386585.36577959,NA,NA,NA,-2.405942743477496e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"China",9389260,9386561.137747347,NA,NA,NA,NA,-2.581133745516162e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"China",9389260,9386535.500271462,NA,NA,NA,NA,NA,-2.731295893010355e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"China",9389260,9386508.609983478,NA,NA,NA,NA,NA,NA,-2.8647724161778854e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"China",9389260,9386481.303742636,NA,NA,NA,NA,NA,NA,NA,-2.909094528824596e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"China",9389260,9386454.139455099,NA,NA,NA,NA,NA,NA,NA,NA,-2.8939798267790806e-4,NA,NA,NA,NA,NA,NA,NA,NA
"China",9389260,9386422.380557738,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.3834818653488696e-4,NA,NA,NA,NA,NA,NA,NA
"China",9389260,9386382.869341804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.209401019084069e-4,NA,NA,NA,NA,NA,NA
"China",9389260,9386338.912219226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.6830736811775964e-4,NA,NA,NA,NA,NA
"China",9389260,9386292.713464629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.921914180777698e-4,NA,NA,NA,NA
"China",9389260,9386243.270680135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.267551950849381e-4,NA,NA,NA
"China",9389260,9386189.91560049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.68439130610443e-4,NA,NA
"China",9389260,9386129.670525443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.418480298031604e-4,NA
"China",9389260,9386060.550321493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.364079378402444e-4
"FSU",17025760,17010679.0911844,-0.0885770081077153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FSU",17025760,16992890.6184499,NA,-0.10457238443654093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FSU",17025760,16987346.104534574,NA,NA,-0.032628432912451544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FSU",17025760,16986689.134679016,NA,NA,NA,-0.0038674072542876914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FSU",17025760,16986015.432376955,NA,NA,NA,NA,-0.003966060111648684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FSU",17025760,16985283.252563823,NA,NA,NA,NA,NA,-0.004310485976222189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FSU",17025760,16984464.76519657,NA,NA,NA,NA,NA,NA,-0.004818803166739549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FSU",17025760,16983552.81553195,NA,NA,NA,NA,NA,NA,NA,-0.005369316473768926,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FSU",17025760,16982542.63374113,NA,NA,NA,NA,NA,NA,NA,NA,-0.005948000408351195,NA,NA,NA,NA,NA,NA,NA,NA
"FSU",17025760,16981458.59351431,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.006383262213438545,NA,NA,NA,NA,NA,NA,NA
"FSU",17025760,16980316.94397829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.006722917997481481,NA,NA,NA,NA,NA,NA
"FSU",17025760,16979149.309400916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.006876400371247371,NA,NA,NA,NA,NA
"FSU",17025760,16977976.772627413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.006905745112062434,NA,NA,NA,NA
"FSU",17025760,16976731.608305976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.007333997084058019,NA,NA,NA
"FSU",17025760,16975368.66620205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00802829505333058,NA,NA
"FSU",17025760,16973840.5210603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.009002132276469954,NA
"FSU",17025760,16972115.556043833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.010162491006826535
"India",2973190,2971318.75348,-0.06293733397462198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"India",2973190,2969126.5436635,NA,-0.07377901862372083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"India",2973190,2968478.5578195,NA,NA,-0.021824123508062954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"India",2973190,2968436.8606045,NA,NA,NA,-0.0014046662014877143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"India",2973190,2968376.1617895,NA,NA,NA,NA,-0.0020448073464351957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"India",2973190,2968304.272656,NA,NA,NA,NA,NA,-0.002421833675436691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"India",2973190,2968226.400725,NA,NA,NA,NA,NA,NA,-0.002623448401750661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"India",2973190,2968143.78804,NA,NA,NA,NA,NA,NA,NA,-0.0027832339534406003,NA,NA,NA,NA,NA,NA,NA,NA,NA
"India",2973190,2968057.26263,NA,NA,NA,NA,NA,NA,NA,NA,-0.0029151353903023036,NA,NA,NA,NA,NA,NA,NA,NA
"India",2973190,2967958.2745145,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0033351147481597287,NA,NA,NA,NA,NA,NA,NA
"India",2973190,2967841.1237065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0039471851409067504,NA,NA,NA,NA,NA,NA
"India",2973190,2967713.3768705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.004304369091046034,NA,NA,NA,NA,NA
"India",2973190,2967580.0784495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.004491620452262701,NA,NA,NA,NA
"India",2973190,2967434.702641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.004898799852293134,NA,NA,NA
"India",2973190,2967272.89891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.005452646720616183,NA,NA
"India",2973190,2967098.74568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.005869134249958385,NA
"India",2973190,2966914.9619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.006194056745423282
"Indonesia",1892555.47,1881486.229,-0.5848833059566738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Indonesia",1892555.47,1868469.74529,NA,-0.6918192389278488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Indonesia",1892555.47,1864507.01373,NA,NA,-0.21208433104090707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Indonesia",1892555.47,1864143.39328,NA,NA,NA,-0.019502230204682114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Indonesia",1892555.47,1863742.45658,NA,NA,NA,NA,-0.021507825065669728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Indonesia",1892555.47,1863263.6957399999,NA,NA,NA,NA,NA,-0.025688143676172448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Indonesia",1892555.47,1862680.1055,NA,NA,NA,NA,NA,NA,-0.0313208614182825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Indonesia",1892555.47,1862069.698835,NA,NA,NA,NA,NA,NA,NA,-0.03277034329178807,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Indonesia",1892555.47,1861484.484395,NA,NA,NA,NA,NA,NA,NA,NA,-0.0314281705118824,NA,NA,NA,NA,NA,NA,NA,NA
"Indonesia",1892555.47,1860831.69111,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.03506842471545646,NA,NA,NA,NA,NA,NA,NA
"Indonesia",1892555.47,1860049.4716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.042036016139290755,NA,NA,NA,NA,NA,NA
"Indonesia",1892555.47,1859173.95728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.047069410430622405,NA,NA,NA,NA,NA
"Indonesia",1892555.47,1858229.23576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.05081404654473376,NA,NA,NA,NA
"Indonesia",1892555.47,1857196.49701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.055576498858478374,NA,NA,NA
"Indonesia",1892555.47,1856063.20101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.061021868274280244,NA,NA
"Indonesia",1892555.47,1854836.49028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.06609207753983659,NA
"Indonesia",1892555.47,1853521.1265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0709153495142556
"JPNKOR",582543,581724.59641764,-0.14048809827944542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JPNKOR",582543,580765.7023341743,NA,-0.16483643452085417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JPNKOR",582543,580481.9947292659,NA,NA,-0.04885061286644676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JPNKOR",582543,580466.7185647083,NA,NA,NA,-0.002631634520344761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JPNKOR",582543,580448.7038150304,NA,NA,NA,NA,-0.003103493981948535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JPNKOR",582543,580427.669694312,NA,NA,NA,NA,NA,-0.003623769091065654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JPNKOR",582543,580403.4290119396,NA,NA,NA,NA,NA,NA,-0.004176348516471418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JPNKOR",582543,580378.1910296088,NA,NA,NA,NA,NA,NA,NA,-0.00434835169283998,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JPNKOR",582543,580353.42858845,NA,NA,NA,NA,NA,NA,NA,NA,-0.004266604352409775,NA,NA,NA,NA,NA,NA,NA,NA
"JPNKOR",582543,580326.9563490842,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.004561399668157051,NA,NA,NA,NA,NA,NA,NA
"JPNKOR",582543,580297.3174185917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.005107281364102878,NA,NA,NA,NA,NA,NA
"JPNKOR",582543,580267.0279195474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.005219651743182396,NA,NA,NA,NA,NA
"JPNKOR",582543,580237.7652670008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.005042963177059878,NA,NA,NA,NA
"JPNKOR",582543,580202.7632752889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.006032353253637712,NA,NA,NA
"JPNKOR",582543,580157.5111539698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.007799363288729655,NA,NA
"JPNKOR",582543,580106.3243875365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.008822908511774141,NA
"JPNKOR",582543,580052.0799656508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.009350772367977545
"LACA",8260251.63,8249846.652978972,-0.12596440746719395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LACA",8260251.63,8237607.183488977,NA,-0.14835996358277814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LACA",8260251.63,8233871.312129625,NA,NA,-0.04535141426553757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LACA",8260251.63,8233513.355019171,NA,NA,NA,-0.004347373147872702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LACA",8260251.63,8233116.189569785,NA,NA,NA,NA,-0.004823766383321715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LACA",8260251.63,8232637.329139281,NA,NA,NA,NA,NA,-0.005816271985947807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LACA",8260251.63,8232048.449299531,NA,NA,NA,NA,NA,NA,-0.007152991395187325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LACA",8260251.63,8231399.87008661,NA,NA,NA,NA,NA,NA,NA,-0.007878709860797972,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LACA",8260251.63,8230725.138191232,NA,NA,NA,NA,NA,NA,NA,NA,-0.008197049177871563,NA,NA,NA,NA,NA,NA,NA,NA
"LACA",8260251.63,8230008.149460546,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.008711124702243112,NA,NA,NA,NA,NA,NA,NA
"LACA",8260251.63,8229238.167792648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.009355782569275828,NA,NA,NA,NA,NA,NA
"LACA",8260251.63,8228403.182140097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.01014657293331167,NA,NA,NA,NA,NA
"LACA",8260251.63,8227495.185137931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.011034911416796245,NA,NA,NA,NA
"LACA",8260251.63,8226502.471956756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.012065800815885819,NA,NA,NA
"LACA",8260251.63,8225417.239376975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.01319190729571762,NA,NA
"LACA",8260251.63,8224182.342139721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.015013186581491755,NA
"LACA",8260251.63,8222759.683405749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.017298482387517744
"MENA",11963248,11955881.674565505,-0.06157462784768253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MENA",11963248,11947259.25403606,NA,-0.07211865058674993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MENA",11963248,11944728.147720024,NA,NA,-0.021185664948053518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MENA",11963248,11944629.569607494,NA,NA,NA,-8.252855260515446e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MENA",11963248,11944524.329025196,NA,NA,NA,NA,-8.810702892492195e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MENA",11963248,11944407.848616846,NA,NA,NA,NA,NA,-9.751782920841556e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MENA",11963248,11944277.07681159,NA,NA,NA,NA,NA,NA,-0.0010948370728347534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MENA",11963248,11944133.460692542,NA,NA,NA,NA,NA,NA,NA,-0.0012023843563246928,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MENA",11963248,11943977.96498178,NA,NA,NA,NA,NA,NA,NA,NA,-0.0013018584502089148,NA,NA,NA,NA,NA,NA,NA,NA
"MENA",11963248,11943804.13714506,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0014553596568100957,NA,NA,NA,NA,NA,NA,NA
"MENA",11963248,11943607.675492888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.001644883404938735,NA,NA,NA,NA,NA,NA
"MENA",11963248,11943398.99813053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0017471886889497412,NA,NA,NA,NA,NA
"MENA",11963248,11943185.050461492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.001791346576229813,NA,NA,NA,NA
"MENA",11963248,11942966.659600157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0018285814078145002,NA,NA,NA
"MENA",11963248,11942744.376956115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0018612012440355485,NA,NA
"MENA",11963248,11942498.64334373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0020575975222092424,NA
"MENA",11963248,11942216.419305913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0023631908719012884
"Mexico",1943950,1940825.9662,-0.16070546053139623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico",1943950,1937150.966877,NA,-0.18935233694319376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico",1943950,1936028.840349,NA,NA,-0.057926643157246716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico",1943950,1935917.063902,NA,NA,NA,-0.005773490800886627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico",1943950,1935787.28906,NA,NA,NA,NA,-0.006703533143015417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico",1943950,1935627.3658455,NA,NA,NA,NA,NA,-0.008261404308407272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico",1943950,1935429.1942735,NA,NA,NA,NA,NA,NA,-0.010238105510218531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico",1943950,1935233.7532355,NA,NA,NA,NA,NA,NA,NA,-0.010098072230091404,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico",1943950,1935068.3619925,NA,NA,NA,NA,NA,NA,NA,NA,-0.008546318641022843,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico",1943950,1934891.290765,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.009150644544553277,NA,NA,NA,NA,NA,NA,NA
"Mexico",1943950,1934674.7197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.01119293192509696,NA,NA,NA,NA,NA,NA
"Mexico",1943950,1934418.96451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.013219544732545607,NA,NA,NA,NA,NA
