"ICES_ACCREU","total_land","land_remaining","2020","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"grc",128900,-2918268.4070475195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.955795778778139e-5,NA,NA,NA,NA,NA,NA
"grc",128900,-2918269.802677164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.7823895887866286e-5,NA,NA,NA,NA,NA
"grc",128900,-2918271.0371378846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.230111689818017e-5,NA,NA,NA,NA
"grc",128900,-2918272.381055884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.6051856816831105e-5,NA,NA,NA
"grc",128900,-2918274.0148486346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.5984930025232416e-5,NA,NA
"grc",128900,-2918275.7634487934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.991898464063894e-5,NA
"grc",128900,-2918277.5101448037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.9853699641010394e-5
"hrv",55960,-2939844.6553775333,8.24937944132742e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"hrv",55960,-2939873.143908875,NA,9.69048867593969e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"hrv",55960,-2939881.7475091144,NA,NA,2.9265209138262804e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"hrv",55960,-2939882.3172801994,NA,NA,NA,1.9380748406128134e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"hrv",55960,-2939882.7539567593,NA,NA,NA,NA,1.4853538776726793e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"hrv",55960,-2939883.157175822,NA,NA,NA,NA,NA,1.3715481084197734e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"hrv",55960,-2939883.5933620725,NA,NA,NA,NA,NA,NA,1.4836856676581078e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"hrv",55960,-2939884.0670293383,NA,NA,NA,NA,NA,NA,NA,1.6111769429727474e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"hrv",55960,-2939884.581186844,NA,NA,NA,NA,NA,NA,NA,NA,1.7489040171625447e-5,NA,NA,NA,NA,NA,NA,NA,NA
"hrv",55960,-2939885.213600984,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1511529535445106e-5,NA,NA,NA,NA,NA,NA,NA
"hrv",55960,-2939886.016116025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7297495752698353e-5,NA,NA,NA,NA,NA,NA
"hrv",55960,-2939886.8865250982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9606898643841362e-5,NA,NA,NA,NA,NA
"hrv",55960,-2939887.756690299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9598594597501915e-5,NA,NA,NA,NA
"hrv",55960,-2939888.65404607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.05234704400803e-5,NA,NA,NA
"hrv",55960,-2939889.5968820397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.207046528341806e-5,NA,NA
"hrv",55960,-2939890.5767472833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.3330001403264475e-5,NA
"hrv",55960,-2939891.5880078543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.439789830750328e-5
"irl",68890,-2947405.8317811415,0.006563760082611836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"irl",68890,-2947632.095535472,NA,0.007676708510606645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"irl",68890,-2947698.110130351,NA,NA,0.002239580542595654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"irl",68890,-2947700.0192841403,NA,NA,NA,6.476761587048685e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"irl",68890,-2947701.9188090805,NA,NA,NA,NA,6.444091757984438e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"irl",68890,-2947703.9218675103,NA,NA,NA,NA,NA,6.795322202712839e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"irl",68890,-2947706.1039009914,NA,NA,NA,NA,NA,NA,7.402485253660274e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"irl",68890,-2947708.348278597,NA,NA,NA,NA,NA,NA,NA,7.613980248510899e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"irl",68890,-2947710.5772463754,NA,NA,NA,NA,NA,NA,NA,NA,7.561697139557566e-5,NA,NA,NA,NA,NA,NA,NA,NA
"irl",68890,-2947712.9431624208,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.026283393469669e-5,NA,NA,NA,NA,NA,NA,NA
"irl",68890,-2947715.5475987904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.835447751209813e-5,NA,NA,NA,NA,NA,NA
"irl",68890,-2947718.1625284106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.871037853186436e-5,NA,NA,NA,NA,NA
"irl",68890,-2947720.6359332316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.390913528444344e-5,NA,NA,NA,NA
"irl",68890,-2947723.031094637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.125469477260339e-5,NA,NA,NA
"irl",68890,-2947725.3902002163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.003145324231298e-5,NA,NA
"irl",68890,-2947727.8667291906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.401491478071677e-5,NA
"irl",68890,-2947730.5630010404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.146949691007933e-5
"ita",295717,-2969468.157906143,0.0027444584761893154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ita",295717,-2969563.7800206933,NA,0.003220176458063051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ita",295717,-2969592.401259493,NA,NA,9.638196354799788e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ita",295717,-2969594.1989560444,NA,NA,NA,6.0536811408162805e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ita",295717,-2969595.957999343,NA,NA,NA,NA,5.9235140592583946e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ita",295717,-2969598.0440704934,NA,NA,NA,NA,NA,7.024764243634962e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ita",295717,-2969600.700956894,NA,NA,NA,NA,NA,NA,8.946956326916222e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ita",295717,-2969603.576883493,NA,NA,NA,NA,NA,NA,NA,9.684556574462988e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ita",295717,-2969606.437333593,NA,NA,NA,NA,NA,NA,NA,NA,9.63243081519849e-5,NA,NA,NA,NA,NA,NA,NA,NA
"ita",295717,-2969609.580665339,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0585011218644524e-4,NA,NA,NA,NA,NA,NA,NA
"ita",295717,-2969613.205784159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.220739198615206e-4,NA,NA,NA,NA,NA,NA
"ita",295717,-2969616.758212518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.196259618030382e-4,NA,NA,NA,NA,NA
"ita",295717,-2969619.868298728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.047302215395618e-4,NA,NA,NA,NA
"ita",295717,-2969622.3063251693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.209894024613362e-5,NA,NA,NA
"ita",295717,-2969623.9191467594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.4310663899492795e-5,NA,NA
"ita",295717,-2969625.0303420145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.74187198559639e-5,NA
"ita",295717,-2969625.8556299433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.77909810275645e-5
"ltu",62610,-3010282.5571269356,1.0025230416932374e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ltu",62610,-3010286.110690484,NA,1.1804750819077725e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ltu",62610,-3010287.2038749475,NA,NA,3.6314968854256335e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ltu",62610,-3010287.323909035,NA,NA,NA,3.9874629598202205e-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ltu",62610,-3010287.4622785486,NA,NA,NA,NA,4.596555047697848e-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ltu",62610,-3010287.628768742,NA,NA,NA,NA,NA,5.530707469780793e-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ltu",62610,-3010287.82990312,NA,NA,NA,NA,NA,NA,6.6815667665309775e-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ltu",62610,-3010288.071041459,NA,NA,NA,NA,NA,NA,NA,8.010474505937282e-6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ltu",62610,-3010288.3557569496,NA,NA,NA,NA,NA,NA,NA,NA,9.458081207114333e-6,NA,NA,NA,NA,NA,NA,NA,NA
"ltu",62610,-3010288.7748272195,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3921266672767274e-5,NA,NA,NA,NA,NA,NA,NA
"ltu",62610,-3010289.38877069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.039483639748596e-5,NA,NA,NA,NA,NA,NA
"ltu",62610,-3010289.9697287437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9299076559065043e-5,NA,NA,NA,NA,NA
"ltu",62610,-3010290.3657956384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.315710109750512e-5,NA,NA,NA,NA
"ltu",62610,-3010290.599314591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.757356401683069e-6,NA,NA,NA
"ltu",62610,-3010290.685181083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.852432001709815e-6,NA,NA
"ltu",62610,-3010290.711712811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.813676455332597e-7,NA
"ltu",62610,-3010290.737788236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.662095263289871e-7
"lva",62230,-3013980.0189396758,0.0011678268212245158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lva",62230,-3014021.35147273,NA,0.0013713605529597217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lva",62230,-3014033.8002942093,NA,NA,4.130303016491865e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lva",62230,-3014034.907790266,NA,NA,NA,3.674464621461482e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lva",62230,-3014036.3688849956,NA,NA,NA,NA,4.8476370517747114e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lva",62230,-3014038.109435441,NA,NA,NA,NA,NA,5.7748156701009634e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lva",62230,-3014040.0800129604,NA,NA,NA,NA,NA,NA,6.53799802075028e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lva",62230,-3014041.7477266695,NA,NA,NA,NA,NA,NA,NA,5.5331504067446247e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lva",62230,-3014042.7573159803,NA,NA,NA,NA,NA,NA,NA,NA,3.34961953063484e-5,NA,NA,NA,NA,NA,NA,NA,NA
"lva",62230,-3014043.434655035,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.247277524070057e-5,NA,NA,NA,NA,NA,NA,NA
"lva",62230,-3014043.996993266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8657270328681363e-5,NA,NA,NA,NA,NA,NA
"lva",62230,-3014044.507044021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.692247211249054e-5,NA,NA,NA,NA,NA
"lva",62230,-3014045.0066161994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6574810923764005e-5,NA,NA,NA,NA
"lva",62230,-3014045.5585080106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8310669225307663e-5,NA,NA,NA
"lva",62230,-3014046.204584921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1435538966052547e-5,NA,NA
"lva",62230,-3014046.9503531307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.4743091486811863e-5,NA
"lva",62230,-3014047.799483441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.817243143216075e-5
"mlt",320,-3019477.93410364,4.558295407797175e-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mlt",320,-3019478.094679812,NA,5.31801112035879e-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mlt",320,-3019478.140558718,NA,NA,1.5194316471678349e-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mlt",320,-3019478.1405587215,NA,NA,NA,1.3322676295501878e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mlt",320,-3019478.140558727,NA,NA,NA,NA,1.7763568394002505e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mlt",320,-3019478.1405587327,NA,NA,NA,NA,NA,1.7763568394002505e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mlt",320,-3019478.1405587383,NA,NA,NA,NA,NA,NA,1.7763568394002505e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mlt",320,-3019478.140558742,NA,NA,NA,NA,NA,NA,NA,1.3322676295501878e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mlt",320,-3019478.1405587457,NA,NA,NA,NA,NA,NA,NA,NA,1.3322676295501878e-13,NA,NA,NA,NA,NA,NA,NA,NA
"mlt",320,-3019478.1405587476,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.661338147750939e-14,NA,NA,NA,NA,NA,NA,NA
"mlt",320,-3019478.140558753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7763568394002505e-13,NA,NA,NA,NA,NA,NA
"mlt",320,-3019478.1412316486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.2285151501932887e-8,NA,NA,NA,NA,NA
"mlt",320,-3019478.143026026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.9426730203426814e-8,NA,NA,NA,NA
"mlt",320,-3019478.1455980726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.518181715544415e-8,NA,NA,NA
"mlt",320,-3019478.1487185806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0334593181227092e-7,NA,NA
"mlt",320,-3019478.1514690835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.10920006091942e-8,NA
"mlt",320,-3019478.153237272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.855940177212915e-8
"nld",33670,-3019567.98187712,7.443507692217466e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nld",33670,-3019594.241645124,NA,8.696531477836444e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nld",33670,-3019601.8343314677,NA,NA,2.514472388082112e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nld",33670,-3019601.958088383,NA,NA,NA,4.098451444889406e-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nld",33670,-3019602.0783506855,NA,NA,NA,NA,3.982720375717008e-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nld",33670,-3019602.188524816,NA,NA,NA,NA,NA,3.6486307752880975e-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nld",33670,-3019602.2842150647,NA,NA,NA,NA,NA,NA,3.168968709665876e-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nld",33670,-3019602.36670132,NA,NA,NA,NA,NA,NA,NA,2.7316926942688724e-6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nld",33670,-3019602.4368368424,NA,NA,NA,NA,NA,NA,NA,NA,2.3226741197035494e-6,NA,NA,NA,NA,NA,NA,NA,NA
"nld",33670,-3019602.5081278365,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3609397548085553e-6,NA,NA,NA,NA,NA,NA,NA
"nld",33670,-3019602.589578435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6973947075958904e-6,NA,NA,NA,NA,NA,NA
"nld",33670,-3019602.672145622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7343726394235546e-6,NA,NA,NA,NA,NA
"nld",33670,-3019602.749800721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.571699253550719e-6,NA,NA,NA,NA
"nld",33670,-3019602.8220975026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.394248110881847e-6,NA,NA,NA
"nld",33670,-3019602.8887384757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.2069449823192144e-6,NA,NA
"nld",33670,-3019602.965797875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5519713009458656e-6,NA
"nld",33670,-3019603.063991856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.251883828880864e-6
"pol",306100,-3024320.198739689,3.0902099203977684e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pol",306100,-3024331.219504645,NA,3.644047003037443e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pol",306100,-3024334.6477795243,NA,NA,1.1335646232790708e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pol",306100,-3024335.0751463193,NA,NA,NA,1.4130936043521558e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pol",306100,-3024335.5626596883,NA,NA,NA,NA,1.6119687695770324e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pol",306100,-3024336.0921754837,NA,NA,NA,NA,NA,1.7508500116392156e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pol",306100,-3024336.651597604,NA,NA,NA,NA,NA,NA,1.8497352916035936e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pol",306100,-3024337.182138784,NA,NA,NA,NA,NA,NA,NA,1.754239824514059e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pol",306100,-3024337.644607514,NA,NA,NA,NA,NA,NA,NA,NA,1.5291573074449616e-5,NA,NA,NA,NA,NA,NA,NA,NA
"pol",306100,-3024338.1116916556,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5444179735091268e-5,NA,NA,NA,NA,NA,NA,NA
"pol",306100,-3024338.6318497807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7199073187867953e-5,NA,NA,NA,NA,NA,NA
"pol",306100,-3024339.076479288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4701710404629864e-5,NA,NA,NA,NA,NA
"pol",306100,-3024339.3598451037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.369512099510757e-6,NA,NA,NA,NA
"pol",306100,-3024339.5298920013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.622612997413512e-6,NA,NA,NA
"pol",306100,-3024339.618583167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.932579645786859e-6,NA,NA
"pol",306100,-3024339.6907986607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3878103272423346e-6,NA
"pol",306100,-3024339.7897918634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.2732170529570226e-6
"prt",91605.6,-3047597.4570871387,0.005948315125570147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"prt",91605.6,-3047810.621812189,NA,0.0069945170926288824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"prt",91605.6,-3047875.5335289873,NA,NA,0.002129781828763555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"prt",91605.6,-3047881.064655738,NA,NA,NA,1.8147482367947276e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"prt",91605.6,-3047886.4634712376,NA,NA,NA,NA,1.7713340465519423e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"prt",91605.6,-3047892.174538739,NA,NA,NA,NA,NA,1.8737796074752566e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"prt",91605.6,-3047898.4942337386,NA,NA,NA,NA,NA,NA,2.0734640984176878e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"prt",91605.6,-3047904.7496202383,NA,NA,NA,NA,NA,NA,NA,2.0523605073208273e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"prt",91605.6,-3047910.492074238,NA,NA,NA,NA,NA,NA,NA,NA,1.884066095136916e-4,NA,NA,NA,NA,NA,NA,NA,NA
"prt",91605.6,-3047916.2329698876,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8835512605175353e-4,NA,NA,NA,NA,NA,NA,NA
"prt",91605.6,-3047922.3132232875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9948886174070424e-4,NA,NA,NA,NA,NA,NA
"prt",91605.6,-3047928.1306594387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9086563085579655e-4,NA,NA,NA,NA,NA
"prt",91605.6,-3047933.2838283386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6907120767850614e-4,NA,NA,NA,NA
"prt",91605.6,-3047937.9455311876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5294635462570483e-4,NA,NA,NA
"prt",91605.6,-3047942.2309687883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4060120898662376e-4,NA,NA
"prt",91605.6,-3047946.4293932933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3774619684880918e-4,NA
"prt",91605.6,-3047950.733639473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.41217907834168e-4
"rou",230080,-3075011.292446105,0.027902113841182796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rou",230080,-3076020.6777906045,NA,0.032825419112425536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rou",230080,-3076329.7225426044,NA,NA,0.010046900992288776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rou",230080,-3076357.113380706,NA,NA,NA,8.903739381560527e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rou",230080,-3076381.9747573044,NA,NA,NA,NA,8.081433878537325e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rou",230080,-3076408.5362377055,NA,NA,NA,NA,NA,8.633999490026412e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rou",230080,-3076439.617532106,NA,NA,NA,NA,NA,NA,0.0010103110180015307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rou",230080,-3076471.8355105054,NA,NA,NA,NA,NA,NA,NA,0.0010472488462198726,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rou",230080,-3076502.9347529057,NA,NA,NA,NA,NA,NA,NA,NA,0.0010108736261171813,NA,NA,NA,NA,NA,NA,NA,NA
"rou",230080,-3076534.599289505,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0010292379780008076,NA,NA,NA,NA,NA,NA,NA
"rou",230080,-3076567.951807106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0010840936945255564,NA,NA,NA,NA,NA,NA
"rou",230080,-3076599.012416605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0010095863308023922,NA,NA,NA,NA,NA
"rou",230080,-3076625.1278586052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.488412657881028e-4,NA,NA,NA,NA
"rou",230080,-3076651.434086606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.550352060376909e-4,NA,NA,NA
"rou",230080,-3076681.3550696056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.725178051755989e-4,NA,NA
"rou",230080,-3076722.4061271045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0013342641879798833,NA
"rou",230080,-3076779.597472105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0018588399423702384
"svn",20136.4,-3137926.0467359405,8.042135180019727e-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"svn",20136.4,-3137926.076177502,NA,9.382490562259704e-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"svn",20136.4,-3137926.084589377,NA,NA,2.680711652658374e-7,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"svn",20136.4,-3137926.0850988124,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.623476908463317e-8,NA,NA,NA,NA,NA,NA,NA
"svn",20136.4,-3137926.0864573084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.32927915738901e-8,NA,NA,NA,NA,NA,NA
