"ICES_ACCREU","2020","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"Mexico",-0.010362676103470303,-0.018078741042382163,-0.018280291121142156,-0.01870599136907236,-0.019121275283162653,-0.019711547735523638,-0.020206805659961358,-0.020863358345202254,-0.021513315743681982,-0.022409395151068434,-0.023368925006217456,-0.02449493215941345,-0.025667505100113175,-0.02708039457879341,-0.02864699099338619,-0.03023840086370244,-0.03188588645456347
"REastAsia",-0.01765007039208344,-0.031104673176063358,-0.031103813069099928,-0.031171313583933102,-0.030992907577287454,-0.03150349517635487,-0.032421885820677065,-0.03356114163123314,-0.0347665068087033,-0.03616345949767341,-0.03759835552282764,-0.039143162785393315,-0.04077048207067335,-0.042484032731460175,-0.04424363486692506,-0.04629830056600559,-0.04846948968534326
"REurope",-0.08969578558962743,-0.14893880131712223,-0.14182355757228482,-0.13736451354338097,-0.13441105123578323,-0.1325457368028249,-0.13117116205092483,-0.1313373689304953,-0.13207541005565426,-0.13340679114103304,-0.13497401036649537,-0.1374982318170459,-0.1408209060597132,-0.1445491920178954,-0.14869258389108575,-0.155433511704961,-0.16408353662857866
"RSouthAsia",-0.01725592870681636,-0.03130550783535524,-0.03210987103730023,-0.03271315944050057,-0.03228895941006504,-0.0325565799786931,-0.03257594323250457,-0.03300141354656283,-0.03317337396238074,-0.0336632780707502,-0.03393261676063464,-0.03442282396692864,-0.03476011656102784,-0.03523851916813481,-0.03563809733267975,-0.03612497916866131,-0.036540796919926066
"SAfrica",-6.874789666655445e-4,-0.0012713342415482387,-0.0014260177232605642,-0.0015341656380174484,-0.00156796973059814,-0.0015803264240332737,-0.0015507477845844164,-0.0015173219184649867,-0.0014673099763662378,-0.0014355802821719443,-0.0014038356988543832,-0.001388872220686732,-0.001377219845044575,-0.0013734486217997777,-0.0013698218711000187,-0.0013843412624670037,-0.0014056838508857972
"SSA",-0.005531793625468406,-0.010771088949323993,-0.012158357464997493,-0.013628103902174615,-0.014424079795594125,-0.015802121900110322,-0.01685722638988807,-0.018250846730594183,-0.01919857339346409,-0.02052312969184067,-0.02143847170492652,-0.022646553191651986,-0.023498327715598677,-0.024573151551854355,-0.02533853164395916,-0.02603502106807154,-0.026382413145664696
"USA",-0.016670204667812438,-0.028578864442840857,-0.028532806083758633,-0.028809745026026068,-0.02945152313001964,-0.030217449788860762,-0.031058397436978247,-0.031923575050629704,-0.032712406701862484,-0.03366732151557361,-0.034661928773194184,-0.035693663684943644,-0.036754379052261754,-0.037800198065318646,-0.03882069056571069,-0.03957617612014852,-0.04017202286260568
"bel",-0.0018223780634762932,-0.003070551109507491,-0.0030000638179372707,-0.0030417539138682947,-0.003170153534193254,-0.003314735133230773,-0.0034730375497615817,-0.0036204392150906983,-0.0037528379994600236,-0.0038892602316820124,-0.004020390224457326,-0.004161458122031725,-0.004312429311525978,-0.004471694838426021,-0.004639779770554409,-0.004843528551101706,-0.005077991609980792
"bgr",-1.354218184146383e-4,-2.3075598808430797e-4,-2.2407355925180283e-4,-2.2234337130333515e-4,-2.246003888317638e-4,-2.3219596905210693e-4,-2.4324062604108576e-4,-2.505763173954456e-4,-2.556271429310364e-4,-2.610257298973906e-4,-2.668808470884798e-4,-2.702814062338632e-4,-2.728044196320667e-4,-2.7653167824492897e-4,-2.811907025446203e-4,-2.6384034633730735e-4,-2.335309500667293e-4
"cyp",-0.0011170683953620753,-0.0018526024064602353,-0.0017306675882622358,-0.0016622711703773163,-0.0016226527010831937,-0.0016183210566511619,-0.0016319042673851314,-0.0016713777729826518,-0.001718465474243036,-0.0017746184328593095,-0.0018311277794169634,-0.001888789755133402,-0.0019503098681150632,-0.002008831560873503,-0.0020682218045742218,-0.0021137939022142227,-0.0021516151861300514
"deu",-0.004450456250715273,-0.007460600695963215,-0.007387185983520617,-0.007447740613675258,-0.007572373487618744,-0.007709554098300764,-0.007844294950853925,-0.007982925401239793,-0.008137443123912291,-0.008317999263651732,-0.008517385453354898,-0.008773333520117887,-0.009076173397948306,-0.009422852140184013,-0.00982720530974257,-0.01034539241352439,-0.010978148588569603
"dnk",-0.09315778304953559,-0.1537572557750555,-0.14617456048575672,-0.1456138696626308,-0.14962849524219335,-0.14401253029243666,-0.13299473000266682,-0.14303771270453014,-0.16411116832191208,-0.17590250750268988,-0.18200007489417303,-0.19099321063623664,-0.20184616501425223,-0.214820660143078,-0.22924287204487692,-0.24362153409952514,-0.2584782310441347
"esp",-0.0017852046241384478,-0.0029486420968338756,-0.0027862729418015597,-0.0026927960585898525,-0.002645490748853785,-0.002626899732716126,-0.002619011167814822,-0.0026645339284869785,-0.0027352502955491076,-0.0028214647707192064,-0.0029177334608943006,-0.003030279401483593,-0.0031645872998864455,-0.003335985004759845,-0.00354106434964363,-0.003787107035935211,-0.004067837657573126
"est",-0.01418174374102632,-0.024409412681247744,-0.0246129558799435,-0.026505424676182,-0.02914556981021832,-0.03138318313257171,-0.03374878334042597,-0.03567714503719399,-0.03740230790815202,-0.03906378720851533,-0.040678089823642516,-0.04286210028562332,-0.045542045137625387,-0.049266089716792916,-0.0538246460495273,-0.058753335519434735,-0.06405123305908145
"fin",-0.03778201374359247,-0.06186021697288657,-0.058343576665698116,-0.05806996047625912,-0.05963045576211634,-0.06019194480528789,-0.06012101643547707,-0.05938084039536218,-0.05807066345095979,-0.05665469869683415,-0.05514441012012261,-0.05453396891376139,-0.05453600162068639,-0.05514301478857231,-0.05612922324021996,-0.05657914156421695,-0.056807789440393996
"fra",-0.00405419803115592,-0.006852849773575365,-0.006740671931504405,-0.006794897932993482,-0.006972646762237744,-0.0071826500850913355,-0.007394765552692917,-0.007581840357118175,-0.007729975776238351,-0.007960907044068932,-0.008221648700657003,-0.008472878730758637,-0.008713773006585601,-0.008959019413146141,-0.009203284752934415,-0.00952360840542621,-0.009897709055428638
"gbr",-0.01828955350233752,-0.030714943515397497,-0.029734282697402303,-0.029192592812388174,-0.02891278976783207,-0.028711168163109146,-0.028385472458369865,-0.028137917476445118,-0.027848763600335502,-0.02779791975363599,-0.027830356952762703,-0.0280765456691201,-0.02847410072407408,-0.028942735077763793,-0.029479665253129284,-0.030458728105775545,-0.03173486760359445
"grc",-0.0032826083035009113,-0.0054300701457066225,-0.0050854478624073884,-0.004977467419331472,-0.005050839693654385,-0.0051860939200953915,-0.005351082478532998,-0.00555779390929434,-0.005787559685233035,-0.006075232747881909,-0.006406160178962228,-0.006762407520954916,-0.007161288865420445,-0.007613262110151009,-0.00811754023686273,-0.00863193325035816,-0.00917093585610651
"hrv",-0.00841159150706261,-0.013423936955303528,-0.011752612042970068,-0.010966477995943968,-0.010844268681686753,-0.01090323992309905,-0.011179281867135238,-0.011560348754802163,-0.012049931830548921,-0.01255000528317396,-0.013075852028987534,-0.013602846980687033,-0.014155127443293836,-0.014741134592655136,-0.01536255663315833,-0.01592019487609564,-0.016428083343367206
"irl",-0.031173583855448328,-0.050878918007313256,-0.04616410641482549,-0.04402361616050454,-0.04354010670026831,-0.04267814948094584,-0.041257139129413645,-0.04060615404137824,-0.04035731615185112,-0.04060081672261351,-0.04124962621506745,-0.042207326001175716,-0.0435969491528021,-0.04511925565695574,-0.04689292338007078,-0.04956589211330131,-0.05291498400720185
"ita",-0.0013793899973135737,-0.0022996481781056843,-0.0022182177159546512,-0.002176798368347388,-0.0021731207305752953,-0.0022007266552104277,-0.0022472339774259886,-0.0023267285015227124,-0.0024265233671383335,-0.002529012223906335,-0.002636183269455472,-0.00275671676415179,-0.0028941549660044252,-0.0030561699003728293,-0.003240084199795934,-0.003426331140521377,-0.0036235423786612486
"ltu",-0.004094135541965471,-0.0067817674128445304,-0.006394199805070944,-0.006417663054902878,-0.006764791089630684,-0.007052687574171657,-0.007390714549448951,-0.00767883290919702,-0.00798148035277002,-0.008314992584634862,-0.008686157710324771,-0.009180366670380469,-0.009779537907017577,-0.010462800096766589,-0.011211388175325077,-0.01218292266320642,-0.013289071097077887
"lva",-0.01765977791547968,-0.029948763983445037,-0.029338611273821424,-0.030088216817303337,-0.031805252727756805,-0.033038120900874546,-0.03428530786889761,-0.03533449404523603,-0.03631016113527785,-0.03715785332493171,-0.03791345341984664,-0.039029491263298244,-0.04047256479783323,-0.04246681807632546,-0.04483751528370217,-0.0475281631186264,-0.05034878482788052
"mlt",-3.031707292322494e-4,-5.020478575423759e-4,-4.614713938866366e-4,-4.4619082566477175e-4,-4.482321805054923e-4,-4.603315151063825e-4,-4.837669813850809e-4,-5.09392478720283e-4,-5.383781761958417e-4,-5.675538353289156e-4,-5.975715914541269e-4,-6.270911823369474e-4,-6.580978750836408e-4,-6.879877618937158e-4,-7.187121453977596e-4,-7.474483083025341e-4,-7.741676191219682e-4
"nld",-365343844.45761955,-9024379944813.51,-8143650272925.661,-8097187565973.969,-8752127905341.328,-9835803959403.848,-11253078075311.494,-12882917586922.547,-14804666223969.717,-17330219767816.557,-20470307362738.133,-24319809906763.22,-29041306902390.242,-34957865160389.41,-42335554825577.16,-51362528811478.08,-62269654421599.11
"pol",-8.875679611941578e-4,-0.0014881391732557425,-0.0014210013459692306,-0.0014177669897641465,-0.0014572535341761395,-0.0014924939126359504,-0.0015455448403978167,-0.0015984338826990907,-0.0016593185529267807,-0.0017229182157185718,-0.0017947129111184346,-0.0018866887635304863,-0.0020014691444747434,-0.0021368207018035434,-0.0022897553832557094,-0.002485373857508133,-0.002708803783513236
"prt",-0.008631867233654944,-0.014287467862073022,-0.013438592208403488,-0.012987185757595832,-0.012823811330198165,-0.01285176607966898,-0.012978365251370416,-0.013339951023760843,-0.013830255911984057,-0.014379466352043568,-0.01499299683033195,-0.01572441729918994,-0.016594505015754546,-0.017587221418036147,-0.01871486214508611,-0.019931881750556713,-0.02126632753500779
"rou",-0.003139723318268395,-0.005291325117329215,-0.00509528263841208,-0.004998691739599437,-0.005013488750671424,-0.0051427615271770755,-0.005398646015952746,-0.005615238695189095,-0.005838542160518934,-0.006071795870388197,-0.006328831155821835,-0.006578287507064129,-0.006844206305778311,-0.007138091051428486,-0.0074548588477330036,-0.0074624432494951876,-0.007258658075526281
"svn",-2.1893195476518912e-4,-3.639595348658986e-4,-3.4488273362720534e-4,-3.3807366588423093e-4,-3.4112149980281004e-4,-3.4877228145546724e-4,-3.608408833177812e-4,-3.745412394118297e-4,-3.885595958319499e-4,-4.0386699436956164e-4,-4.201472238896109e-4,-4.372855599732439e-4,-4.5610297001452693e-4,-4.7663504715300675e-4,-4.99594718239571e-4,-5.233246265889946e-4,-5.489177857698202e-4
"swe",-0.017823983787534914,-0.029058318435348784,-0.026867834707411387,-0.02644318817811575,-0.026976463266459305,-0.0273232800981571,-0.02761434976482624,-0.02756166039655783,-0.027268765562227237,-0.026955507082848662,-0.026604968137866614,-0.026706054487368736,-0.02709301489887128,-0.02772888115891714,-0.02852956205391388,-0.029633616836532983,-0.03096690202476493
