"ICES_ACCREU","2020","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"Mexico",-0.6289200824455166,-2.065291794118995,-3.3400005241575714,-4.029698487380051,-4.383887181413937,-4.547645660901855,-4.578244065611314,-4.65179612772838,-4.732191967564148,-4.856610461595534,-4.99368571210762,-5.167713831622878,-5.355152669058283,-5.5751473493431565,-5.818965179451629,-6.096082701455563,-6.40114827096665
"REastAsia",-0.4590084310419962,-0.9823588770620395,-1.189767493545968,-1.418735111091174,-1.6187571473793128,-1.8701430389560292,-2.1368308002383873,-2.442430293564979,-2.7516018499118,-3.131975748798288,-3.531316040223187,-3.9898411453377802,-4.471459204373451,-4.99046725691713,-5.519440175345025,-6.166118090956763,-6.860591144538009
"REurope",-0.7683663797880325,-1.5823704777562897,-1.9416884366923237,-2.4658732300375186,-3.0334628734010827,-3.718441504893222,-4.416852060908905,-5.060295067652964,-5.630734079056998,-6.117839524674706,-6.536770410371517,-6.9225204791575905,-7.294098321291753,-7.658318129606845,-8.022706910108734,-8.421585810322751,-8.857840593408117
"RSouthAsia",-0.35993859623983937,-0.6802285107418982,-0.729286653168193,-0.7786625339887387,-0.7995451408435716,-0.8487052938368711,-0.889703451304058,-0.9477121249655718,-0.9953772090560475,-1.0613925752511966,-1.118874786176205,-1.1952293949682558,-1.2661506574775272,-1.349859735188541,-1.4293217619359089,-1.5433346665096548,-1.66375844533444
"SAfrica",-0.0035968472592795564,-0.007917273190294338,-0.010593425319593841,-0.0121646950229648,-0.012690476166032916,-0.013110432343954592,-0.013173424231482933,-0.013210040236721898,-0.013068865222065629,-0.013170834700504397,-0.013269060858667192,-0.013510026787055818,-0.013743446208469567,-0.013975887039430201,-0.014151546466423248,-0.014377313590840934,-0.014598844938074063
"SSA",-0.291629116741976,-0.5776076001417718,-0.6635405040332776,-0.7658921739727931,-0.8313714887380641,-0.942039821656615,-1.0330340401825455,-1.1668023073358902,-1.2735781751256003,-1.4285811965638051,-1.5550066025480702,-1.7182483662734005,-1.8514952429966036,-2.007929380349982,-2.133568703703159,-2.281249318230827,-2.40192970509131
"USA",-0.09405997395682819,-0.1916256666463001,-0.23313209740885021,-0.2655162009163492,-0.2941368039755421,-0.3274681303878202,-0.362480920658903,-0.3971508384709721,-0.4294933337643414,-0.46457271763371555,-0.4996339299524588,-0.5378578551064939,-0.5773616805902271,-0.6189153020756621,-0.6607372853206228,-0.7063619134753285,-0.7534504086173177
"bel",-0.2897743025800925,-0.5967834035802588,-0.7371791842299413,-0.9894547769826012,-1.3026746954782453,-1.8738436005252712,-2.5765214816071413,-3.598075600617323,-4.758423522962096,-6.165798292072644,-7.655396317253816,-9.04986598170926,-10.367468737309682,-11.408633513983823,-12.280797670336574,-13.10027393484039,-13.904147255813704
"bgr",-0.08617823324819085,-0.15219142341925673,-0.1547283086224649,-0.15874445039155693,-0.16442292326179775,-0.17066445957265586,-0.17768455564484142,-0.18497783648078192,-0.1921521852230379,-0.20004565136609864,-0.20842583264683023,-0.21564093704674603,-0.22251571473953513,-0.22920539700290732,-0.23588077183164247,-0.24607309516108122,-0.2582010995200612
"cyp",-0.07668439651882242,-0.1282730617640171,-0.12131648369766435,-0.11839976743868164,-0.11748377290092815,-0.11869680024004792,-0.12090885323321476,-0.12390230888883469,-0.1268742773267273,-0.13146703774739033,-0.13656607012606514,-0.14327903015797228,-0.15104753424050044,-0.1609761653434294,-0.1722122723449515,-0.18484740514720377,-0.19812123435970497
"deu",-0.20126618604890956,-0.37765131363218796,-0.4362559597021809,-0.5168348579558946,-0.606229951468118,-0.7299760354810392,-0.8687904570821803,-1.0506860867602552,-1.2558740232146537,-1.5227042154565384,-1.82180687534933,-2.164004558543675,-2.530929308766372,-2.913861916392191,-3.314218279115555,-3.802648301394007,-4.36252233380956
"dnk",-0.5312621745226398,-1.091241773635243,-1.3520728395215897,-1.7180780303634346,-2.1364691615173625,-2.5843044923408165,-3.018971803901671,-3.3975520467660947,-3.7234763524258585,-4.039113315606846,-4.336358234488169,-4.6657811770643765,-5.014835224371817,-5.380465124649458,-5.758990233210048,-6.241492126358638,-6.797264814908699
"esp",-0.27076020755306685,-0.5278852291478064,-0.6138960681201788,-0.6843923402566787,-0.745543941149196,-0.7777985706061918,-0.7916057527757814,-0.8141571424557958,-0.8399319668012439,-0.8757793456315888,-0.9173401872727416,-0.963979234388257,-1.0172678054116369,-1.0732484134639009,-1.1343977832773189,-1.2248735013460466,-1.336525712693093
"est",-0.021806146365010992,-0.040710439840141444,-0.045473759734049324,-0.054731380774253324,-0.06574227681270806,-0.08277916604004787,-0.10398672362184058,-0.1198800514602194,-0.13262671995547537,-0.1456027660129866,-0.15856090233368203,-0.17166871621978608,-0.1854077325189274,-0.20000089520493258,-0.2158043855233438,-0.23823279035261047,-0.26552792246858914
"fin",-0.1903355445189825,-0.3340874241278824,-0.3491088156129085,-0.4033844835107381,-0.47689095339679133,-0.617048486766969,-0.7871139209717826,-0.9505894932189451,-1.0982095383501922,-1.233407169198475,-1.3534938218115466,-1.4434449334037147,-1.5157329404142716,-1.5711902069104888,-1.6165539036482324,-1.7154673572411072,-1.8473532443448515
"fra",-0.16280181437239305,-0.3233696912309014,-0.3867471616365803,-0.48349700349531455,-0.5968330078893969,-0.797679873392898,-1.0367372805352715,-1.3082837635174371,-1.5824555084712255,-1.8037964893602876,-1.9849497430461271,-2.1290278858732914,-2.2480308366802038,-2.356308228381354,-2.4561109596855535,-2.5666385117545043,-2.6852274925924458
"gbr",-0.265507562743339,-0.5736676869369295,-0.7338967604932911,-1.0039074300937867,-1.3111232853612043,-1.7532398655922377,-2.21925156783922,-2.7257527508362855,-3.210438461599452,-3.7064438158683655,-4.174855738334815,-4.596422186078675,-4.9830462562759354,-5.357961377683629,-5.721686939592685,-6.14695295805342,-6.609196728439349
"grc",-0.37193310101265586,-0.6438706359365942,-0.642826065645874,-0.6554101574580251,-0.6828754825271788,-0.7194534765995297,-0.7596411856250374,-0.8088130014882511,-0.8622690975756409,-0.9248923885385119,-0.9938194776910159,-1.0682535409392568,-1.1500976050147438,-1.2422241220275465,-1.3437092274301565,-1.4631406009418368,-1.5969279787802715
"hrv",-0.27314405584261126,-0.6174960156382858,-0.778692942473036,-0.896226250097576,-1.0166137643833117,-1.0988505434121554,-1.1708115608325853,-1.2371066403697228,-1.304480648850992,-1.37948074551002,-1.4611184551601597,-1.542034481329857,-1.6251211300255308,-1.7055272732136362,-1.7856937201948586,-1.8682049874330975,-1.9511046454913417
"irl",-0.12177590090433066,-0.2505608060539677,-0.2946263057782339,-0.37729479547595757,-0.47641276061003435,-0.5725535288335304,-0.652104432040268,-0.7023889808188133,-0.7350110930471332,-0.7711576809023901,-0.8107302189674148,-0.857664450216733,-0.9134953500889997,-0.9785270198046536,-1.0524078123304137,-1.1395867178425112,-1.2374504058994873
"ita",-0.19735233711756228,-0.44929893067719995,-0.6073832245231614,-0.7810042888588775,-0.963078754445168,-1.097969183380887,-1.202925232411911,-1.2874030805105074,-1.3596177257808817,-1.4431442440751008,-1.534576874625404,-1.635509094230636,-1.7470619076547123,-1.8717161820985817,-2.0082790749396118,-2.1604413410757917,-2.328456449204641
"ltu",-0.062345957164733345,-0.10832517367175276,-0.10912442632670105,-0.11769397218223121,-0.13228076242314257,-0.15750897280071285,-0.19101882112301238,-0.23310776411696876,-0.2822906426239058,-0.3442022985560067,-0.41536761688153456,-0.48314594678524614,-0.5501306345359391,-0.6043422191939318,-0.6504578368514813,-0.7037798068882273,-0.7610330763515583
"lva",-0.16851113851272803,-0.33493752891825546,-0.39566514589916,-0.5185525804841773,-0.6741198271421278,-0.947440615468853,-1.2923742422279338,-1.6523594801981067,-2.017251064338277,-2.314868037045159,-2.565628417271326,-2.7776064535706135,-2.9716202229882915,-3.1476556615104845,-3.3140043979250744,-3.533107421612647,-3.779736937092104
"mlt",-0.07289119292269719,-0.12077987560815684,-0.11114843400347185,-0.10812525717665,-0.10946987996948154,-0.11242127318497053,-0.11769699922269394,-0.12271861994648248,-0.12811192653791048,-0.13386200705711726,-0.14001758735809888,-0.14675959987203724,-0.1542885139545258,-0.16562909090779288,-0.17976478930951112,-0.1959491285812187,-0.21317731702130693
"nld",-8707370388.480434,-6460111147695769,-26062107766412152,-171701389965026100,-946566505714912400,-11134193397387473e3,-9087586004009378e4,-11172219152181825e5,-8961611701989526e6,-10518254747640563e7,-8255071336367086e8,-826696080637125e10,-58197911020742985e9,-4747888347079004e11,-28840122276378804e11,-3384982022870324e13,-29196191262048038e13
"pol",-0.13496087847391092,-0.2954383622365775,-0.3745901962062148,-0.43834982370847264,-0.4963102201981151,-0.5349582962129396,-0.5701661854114803,-0.6041585824339224,-0.6403622426984001,-0.6794332631371081,-0.72282869519497694,-0.7730940688486898,-0.8318722479442653,-0.8872567792266195,-0.9419180140489702,-1.0072237931682548,-1.0792781704371257
"prt",-0.04424277112722308,-0.10227669439176745,-0.1360334313000089,-0.15882305588000856,-0.17633333757490766,-0.18821133781922184,-0.19657467505166393,-0.20761143517697978,-0.2198994646831154,-0.23485082969947335,-0.25165699698284083,-0.27053449318980016,-0.2917458418997154,-0.31564652929627623,-0.3422306418410126,-0.37197512068022354,-0.4048540848687887
"rou",-0.01632121447269208,-0.03613412770964164,-0.046319261897109776,-0.05125659205700295,-0.05419278670413252,-0.05788041321840298,-0.06268621852153489,-0.06777353100713146,-0.07339506152149733,-0.07972282386329299,-0.08672096332805745,-0.0938056481858518,-0.10126583384042487,-0.10941244241434722,-0.1180824770263822,-0.13155580765787933,-0.14805120868286448
"svn",-0.06245567660080331,-0.1534053570528715,-0.21337490360243683,-0.3173675593745817,-0.4428618138784035,-0.5926795913404614,-0.7556115687389231,-0.8638487177370036,-0.9366247608848854,-1.002924497396529,-1.0652529955541112,-1.1284323401226315,-1.194830021543558,-1.2650315657589228,-1.3410601026974112,-1.4285656041022943,-1.527044677301015
"swe",-0.13968899215440755,-0.2684043452487406,-0.30630510444975556,-0.3682471385637487,-0.4396456042670027,-0.5175480764469942,-0.5965791568892764,-0.6589940479675982,-0.7080145801492521,-0.7631658701503397,-0.818108481919122,-0.8729320322350298,-0.9270033047293347,-0.9742401015123248,-1.0175366418105791,-1.08666817425912,-1.172404285274986
