"ICES_ACCREU","2020","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"REastAsia",-0.017706704845776855,-0.03122330214583302,-0.031244821431575254,-0.03130274593705629,-0.031102108739200496,-0.03162973561852134,-0.0325823371020495,-0.033482628319336794,-0.03432501717097747,-0.035448216859157444,-0.0366695424514174,-0.037809875337768695,-0.03893899981318727,-0.04011820266834887,-0.04133639886483298,-0.04189450424445518,-0.04205513076220857
"REurope",-0.09192003215785505,-0.15253476226070317,-0.14511231052566353,-0.1401381778363353,-0.1366006596942304,-0.1337948264170663,-0.13134972589335936,-0.13016253164326308,-0.12947196450758813,-0.13060600164424008,-0.1326532175523254,-0.13472241631511395,-0.13707112866065962,-0.13995824179413585,-0.14335006533262584,-0.1466239549533177,-0.15020240457485068
"RSouthAsia",-0.017281936247959262,-0.03137874811538488,-0.03221432546354208,-0.03278410803082554,-0.032307187202151866,-0.03251060455802257,-0.032470581349330896,-0.03280835911134705,-0.03289336074338012,-0.03329406938332724,-0.0334857686391965,-0.03380209706842496,-0.033940898373441275,-0.034190493289687485,-0.034366697234455845,-0.034477746236094564,-0.03446909545572474
"SAfrica",-6.838657705565687e-4,-0.0012641819743475224,-0.0014173585397680988,-0.0015186450474713453,-0.0015441862118770189,-0.001543438121498486,-0.0015010240533519514,-0.0014556164947499006,-0.0013960840144711106,-0.0013544974945212118,-0.0013143113531732808,-0.0012727153977265537,-0.0012284672443740874,-0.0011883353310815359,-0.0011495013407580856,-0.0011096940472410388,-0.001070320160212468
"SSA",-0.0058222484244474515,-0.011350646807506415,-0.012828242318563277,-0.014327793249102605,-0.015102432665559107,-0.016412744621296937,-0.017380448850845553,-0.018700784919978286,-0.01958223190754449,-0.02082285455566879,-0.021653564855383944,-0.02259862342489649,-0.023148783495696712,-0.023844447239129707,-0.02424890157868287,-0.024643208817187734,-0.024758193907048476
"USA",-0.016763129466723647,-0.028779646893239974,-0.028790313122661892,-0.0290253331703072,-0.029578584118128415,-0.0301846830404906,-0.030832929466617642,-0.03148589136965363,-0.03206130106477856,-0.03278272360489609,-0.03354163595545856,-0.03408389383445787,-0.03452091136354474,-0.034999789287004646,-0.035501255337089255,-0.036056997736322316,-0.036647034469272644
"bel",-0.001855943619433198,-0.00313023760989406,-0.0030628102984930905,-0.0030988877378845814,-0.00321787907084925,-0.0033479910755085385,-0.003489458115690791,-0.0036264872159130768,-0.003752608466034424,-0.0038937391346083317,-0.004035832366888759,-0.004158813072463463,-0.004274880254073743,-0.004401309131008002,-0.004538293853795228,-0.004658371384158588,-0.004777164916947019
"bgr",-1.2781182782140021e-4,-2.1938291646650399e-4,-2.1508315473095507e-4,-2.1279976408772328e-4,-2.1314348507273095e-4,-2.1540672057174248e-4,-2.1949992369263427e-4,-2.2363832222760394e-4,-2.2767224469033565e-4,-2.326234664340454e-4,-2.3832021718295238e-4,-2.4009426891069552e-4,-2.4009941779201682e-4,-2.4272986466344904e-4,-2.47131745967355e-4,-2.3651381583222886e-4,-2.1703095820502227e-4
"cyp",-0.0011222858791293255,-0.0018552740728927652,-0.0017253014957363533,-0.001654718947652345,-0.00161560501944491,-0.001608138905295764,-0.0016170180842767223,-0.0016413925505109894,-0.0016690147898623664,-0.0017119432276446744,-0.0017592529333754214,-0.0017947927156369836,-0.0018275494932828984,-0.0018588508997940956,-0.0018923293438888322,-0.0019049989548935997,-0.001906479247493209
"deu",-0.004489668778706601,-0.0075519416310898535,-0.0075170645823186,-0.007562402374750032,-0.007641410283476535,-0.007743623930700494,-0.007850713081780647,-0.007961311516579972,-0.008088149544804857,-0.00828699349931794,-0.008531921704768575,-0.008748650401213531,-0.00896087977332316,-0.009204952205577044,-0.009498899269411165,-0.009810132302345842,-0.010170628174521745
"dnk",-0.07223444966689696,-0.12073853487237773,-0.11698505517273583,-0.11646445022071017,-0.11836381253528261,-0.12174545026985006,-0.1254564376839684,-0.12823923119249514,-0.13020073357432604,-0.13565910069547327,-0.14286435751661442,-0.14925365337625784,-0.15533193287853297,-0.16290178865896454,-0.17154462216112387,-0.18066652241797154,-0.1904746709529892
"esp",-0.0017934564282340304,-0.002952203728512348,-0.0027753446040779117,-0.0026797600645389608,-0.0026364951803858894,-0.0026096149831844606,-0.0025875018015208973,-0.002593585696963885,-0.002613210950397349,-0.0026880182562916133,-0.0027951113449331544,-0.002888227376718344,-0.0029851786425005855,-0.003102342403937808,-0.003242556353577619,-0.003377484515432183,-0.003517572323152862
"est",-0.014462524294844847,-0.0253823409291698,-0.026275439402090317,-0.027520825876126143,-0.028876620739792802,-0.030338722958989095,-0.032202861724228704,-0.033595888833271026,-0.03476940352276081,-0.03661546500088875,-0.03885923398264657,-0.04047276087182361,-0.04182823268684688,-0.043605437052629537,-0.04579741052858077,-0.04740551818357419,-0.048726468527682254
"fin",-0.03834583849953166,-0.06364309347002273,-0.06131828757804936,-0.059862766345641916,-0.05903174560353275,-0.05813975791466586,-0.057197618057591715,-0.056065962018203575,-0.054663449625491634,-0.053746907077978356,-0.053046788183552795,-0.05198834086774795,-0.05084019509224991,-0.05014295906641264,-0.04976806167407144,-0.04823726180313015,-0.046140994778398614
"fra",-0.0041458915744363445,-0.006985688651495181,-0.006839856672458122,-0.006884482503533018,-0.007065919474291693,-0.007275453392363573,-0.007484753013908829,-0.007669986595071343,-0.007816714157193871,-0.008031494654914262,-0.008268381350284848,-0.008486876678803768,-0.008691041223574114,-0.008899752528757077,-0.009108634114018965,-0.009259100473923976,-0.00938663724994182
"gbr",-0.01831743789471041,-0.030714106427076615,-0.029667009174683123,-0.02907418703264053,-0.028753662718683515,-0.028458098990502556,-0.028019956305602722,-0.027625180829693452,-0.027182138685766244,-0.02715055785175169,-0.027292978689497094,-0.027471335225104365,-0.027706078534872614,-0.028010086116103672,-0.028385217400805907,-0.028777494412579596,-0.02922949530788088
"grc",-0.003254480058101361,-0.005381790026637301,-0.005037863437984402,-0.004911897329884507,-0.004958064235172088,-0.005063549588468774,-0.005198652534443848,-0.005360772791163093,-0.005539085252859177,-0.005777558657305004,-0.006060951504927026,-0.0063057645297792675,-0.006553762702432575,-0.00684779334724217,-0.007188574136318682,-0.007434867087330321,-0.007636951423073413
"hrv",-0.008073315419232507,-0.012839232578576443,-0.011181965963480422,-0.010406267957319137,-0.010278938101893065,-0.01037056141429682,-0.010694470761152264,-0.011016041367750695,-0.011379401346489626,-0.011789987218180364,-0.01224871984797371,-0.012606208017518217,-0.012922718759544871,-0.01323994286254182,-0.013570859196398999,-0.013721232709762443,-0.01374980493742406
"irl",-0.031758844036877676,-0.05163266036427583,-0.04658675476443275,-0.04436159774285908,-0.043906376603619623,-0.04303391252656885,-0.04158094727664263,-0.040658019259509626,-0.04003606620435196,-0.04025639907504486,-0.04106574801628904,-0.04202730634105256,-0.04333069523587696,-0.04478873192870214,-0.04651070583912009,-0.048336166446216744,-0.05034521351497956
"ita",-0.0013468142105454994,-0.0022334069137763812,-0.0021370756594474294,-0.0020952292225429048,-0.002098108121850739,-0.0021330983089429267,-0.0021871267270823225,-0.002246888132018121,-0.0023116395993394434,-0.002397748456350879,-0.002499686208368157,-0.0025944046383119534,-0.0026930898249233337,-0.002806816978084825,-0.002936135057329814,-0.0030440077096627327,-0.003146464396563964
"ltu",-0.004185636958298211,-0.007002090401653227,-0.006696665622374365,-0.006638313070383983,-0.00682673672748324,-0.007027375288903848,-0.007319430731544951,-0.007527615168234636,-0.00772723143251941,-0.00805546242087507,-0.008485387107848297,-0.008909415959601485,-0.009350798298068952,-0.009770833800482048,-0.010182951292481146,-0.010594776530181704,-0.010992479688498591
"lva",-0.01820525405715756,-0.0312650933243841,-0.031164354923363113,-0.03143280377213564,-0.03220417195073377,-0.03290842195305954,-0.033866687576455945,-0.034507904152603075,-0.035010082095821016,-0.03601500033399985,-0.037309520218209435,-0.03807723386434203,-0.038621575903241556,-0.03937221078660347,-0.04028923393095685,-0.04081786267223775,-0.04106141398056984
"mlt",-2.9944606680931685e-4,-4.921524164092084e-4,-4.4775571356181487e-4,-4.321345507207752e-4,-4.350909904693445e-4,-4.489580674449378e-4,-4.744329522798907e-4,-4.938876719151608e-4,-5.11937585867539e-4,-5.360341668092516e-4,-5.645417708644018e-4,-5.870831887633265e-4,-6.076230269380645e-4,-6.276370630220462e-4,-6.487512821617969e-4,-6.615040699209374e-4,-6.683362783421742e-4
"nld",-366162597.6053571,-9069827246004.62,-8189595314393.703,-8123480679479.056,-8778196821629.863,-9849440061454.502,-11263852977145.451,-12968733693746.807,-15010411575979.889,-17568302881126.834,-20603007299103.367,-24332872746877.797,-29115676927406.836,-35001789845085.473,-42254090167257.6,-50715769838889.43,-61279015548551.56
"pol",-9.058708512199587e-4,-0.001531679565680566,-0.001479746634613921,-0.001458586729796707,-0.0014658358255759119,-0.0014812751599868612,-0.0015212364337102713,-0.0015523202923639623,-0.0015860381287313707,-0.0016518436011248028,-0.0017441173643550911,-0.0018235003538702443,-0.0019036411574635537,-0.001986337642956304,-0.0020740169735078418,-0.002171070890277793,-0.0022735144545538155
"prt",-0.008571763657783116,-0.014167733500392021,-0.013298198598665767,-0.012841889085934977,-0.012680370289097631,-0.012672340797270643,-0.012745147384263245,-0.012978974007615829,-0.013306107540989043,-0.013807707484714271,-0.014438593067134242,-0.015097766169469562,-0.015840059289540243,-0.01663325650467229,-0.01751453349388976,-0.01839353734863769,-0.019326871147162805
"rou",-0.0031215310397181284,-0.005280618207925691,-0.005111617976172322,-0.005005489044052069,-0.004993759170401901,-0.005049737985030056,-0.0052052798542367995,-0.005390220130174761,-0.005622780445968534,-0.005862670267364756,-0.006124034809373846,-0.0063529751014201885,-0.006581363585311806,-0.00685381137540686,-0.0071596447578148315,-0.007270537018710943,-0.007245593101901093
"svn",-2.1624921446861123e-4,-3.5857635898306484e-4,-3.385152217760812e-4,-3.310386308630342e-4,-3.3351417928484395e-4,-3.420769716599992e-4,-3.5581089561365076e-4,-3.689879127355411e-4,-3.812426738303287e-4,-3.9584617508303666e-4,-4.120495146087144e-4,-4.262849701675009e-4,-4.4049791444455977e-4,-4.5646376740648975e-4,-4.748491643447039e-4,-4.912878055929326e-4,-5.077794456687101e-4
"swe",-0.018349971941755694,-0.030377055727404123,-0.028745043337108367,-0.02771368016446507,-0.027111969042470374,-0.0268046421563084,-0.026721355252923296,-0.026425174108879457,-0.025974225251934602,-0.025911166782099926,-0.026026856968386358,-0.025803596619677904,-0.02542901136157738,-0.025264735834829022,-0.02526100371756934,-0.02495389146232041,-0.02452911166131999
