"ICES_ACCREU","2020","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"Mexico",-0.09764046764071388,-0.2038901158533224,-0.24990195940155502,-0.3233287069492774,-0.40180895995892696,-0.5731779779075019,-0.7705298760608548,-1.010524122834755,-1.253529885154192,-1.7100061812245992,-2.2489430429369683,-2.7975834644051734,-3.3267527850610823,-3.8671646607214893,-4.404740815828612,-4.756403240366547,-5.004472023723028
"REastAsia",-0.04978956679910773,-0.09695585318755251,-0.10791526049970246,-0.15170237494552818,-0.20229335422572436,-0.31000812609384143,-0.43816966710518157,-0.5449837839117677,-0.6355059269063879,-0.734721644209857,-0.8338287089376895,-0.9225449801232521,-1.0041928017734403,-1.0878992629193118,-1.1714510503156084,-1.218938686037374,-1.2441158114639972
"REurope",-0.20589964211732426,-0.3418582219664845,-0.32567367365745614,-0.31755124284682523,-0.31369923393176347,-0.315295551132988,-0.3191758607377193,-0.3257202869811904,-0.3327452483581683,-0.35620411659103013,-0.38746507059501667,-0.40711514431066576,-0.4206413477329196,-0.44091455598458396,-0.4654431511680879,-0.4688405441522714,-0.46084159400185953
"RSouthAsia",-0.2978045160268117,-0.5424363105763996,-0.5594478476985798,-0.5680286671363222,-0.55736323433494,-0.5572557153846303,-0.5530521824349655,-0.5535398955091364,-0.5496904634878952,-0.5519573331837058,-0.5515990822934191,-0.5522761917608476,-0.5499999896237617,-0.54982197969630775,-0.548922767772142,-0.5446813038356035,-0.5377738956057865
"SAfrica",-7.250072057152224e-4,-0.001543714663054807,-0.0020062151778077464,-0.0026342055378214546,-0.0031998399768862207,-0.0042872164499163645,-0.005381398277370941,-0.006179953644458447,-0.006685887609336749,-0.007234723769633522,-0.007694365463417618,-0.007734575164275448,-0.007543388233821613,-0.007331724367620751,-0.007103092036331304,-0.006867325064818797,-0.006633072191120082
"SSA",-0.0816253891266494,-0.26229335210554705,-0.41159671165239553,-0.5311148226662676,-0.600563433416923,-0.67897982575381155,-0.7347104465561638,-0.8032681058714353,-0.8503873994338829,-0.9189458696548192,-0.9697205507221973,-1.0258543639460216,-1.0625346490281573,-1.10395123336392,-1.1300623240851126,-1.1536025805038874,-1.1626811068813692
"USA",-0.0644240220483705,-0.11328489264254005,-0.11703113465488801,-0.12206256098715729,-0.12846355829616574,-0.1358999252438542,-0.14378020242441503,-0.15317676305276473,-0.16276898770021253,-0.17416688826051852,-0.18606616216775285,-0.19581454254549158,-0.20424329915516015,-0.21424623466851367,-0.2249718700204073,-0.2333386657409564,-0.240194848711206
"bel",-0.11668440866378083,-0.20637228928950258,-0.21556564732845285,-0.2377224150597379,-0.2683743078752854,-0.3027970667240698,-0.339161245145414,-0.3767798619583318,-0.41346153644187256,-0.47618099229443933,-0.5516400761957807,-0.6068662633676336,-0.6499366167774245,-0.7092190766282647,-0.7782842328778905,-0.8095502688949097,-0.8189254756596376
"bgr",-0.0064000757829640875,-0.010999582808535191,-0.01080242086000105,-0.010708059186492758,-0.010745464468908672,-0.011077195559205943,-0.011595089363658495,-0.012311013087951128,-0.013107754813102002,-0.01462238554589268,-0.016518904832441006,-0.017204629265377136,-0.017207628624482663,-0.020560008419923115,-0.025869113532017707,-0.022802942551625183,-0.014722099695185786
"cyp",-0.04043575368767316,-0.06639760742911394,-0.06116832328068034,-0.05879043696397357,-0.05784122530857472,-0.05961569782511056,-0.06261951742517757,-0.06633271988316647,-0.0700585936818765,-0.07778754134450949,-0.08717148652306328,-0.09217789076029215,-0.09485816275652814,-0.09753215117275227,-0.10033277566334764,-0.10208210091927628,-0.10324209780463445
"deu",-0.13267942938408606,-0.22605340360287718,-0.2295753011374857,-0.23691894495734278,-0.2458459725923845,-0.25519500353143876,-0.26430431136446053,-0.2735093798275301,-0.2831370339811845,-0.30105063737418947,-0.32382183921626506,-0.34096131833234455,-0.35502220710509347,-0.3740067689226634,-0.39725183327424807,-0.41665603827462094,-0.43520966071972644
"dnk",-0.27486051431371283,-0.4640905174109866,-0.45686449869339896,-0.4644716637746682,-0.4824188997509138,-0.50967635371999,-0.5393785430795273,-0.5597420193436009,-0.5732318589163454,-0.6172289393900909,-0.6766669120008229,-0.7214968931905097,-0.7582998604332314,-0.8156274951767961,-0.8856992473368908,-0.9704045674932105,-1.0657163957112803
"esp",-0.04115200742997871,-0.0695456771872216,-0.06796485167994692,-0.07042496209970217,-0.0749380164400737,-0.08835161989155793,-0.1054783890778177,-0.12940282875192333,-0.1557863379643476,-0.20294261030100458,-0.2602968902481573,-0.30139121956022086,-0.3337441119439455,-0.3687089552719458,-0.40632244519325234,-0.4279227823056009,-0.44050487828463103
"est",-0.013243935979223576,-0.023283939159690625,-0.024158030309318068,-0.02538946320203017,-0.02673446108952815,-0.028155122958506418,-0.029935757872889823,-0.031219843203045272,-0.03226496980704985,-0.03404147536926194,-0.0362514295453753,-0.037742058651424326,-0.03891001379326964,-0.04052776899867716,-0.042568189696345904,-0.04398610389076962,-0.045084334821254846
"fin",-0.10004733928757892,-0.1663354875116152,-0.16073586417453267,-0.15811722791110316,-0.1574606430570391,-0.15646716605183242,-0.15518244339866039,-0.15230975268818447,-0.14809630112722072,-0.1471627919249041,-0.14783195789619397,-0.14529573294063125,-0.14124768156803524,-0.13942256061928449,-0.13905428166108846,-0.133454651836884,-0.12510760970594337
"fra",-0.08152661256723981,-0.138682610465779,-0.13771264535973327,-0.14357474829237438,-0.15359459969910283,-0.1663253085198657,-0.17983807735202362,-0.1926071478460245,-0.20396471581345388,-0.22800022904343464,-0.25797883159657253,-0.2856747414229588,-0.31126803261498637,-0.34072667124752654,-0.3717138457650204,-0.3799581754757364,-0.3751260810676671
"gbr",-0.10831628803714688,-0.18686695255214492,-0.18790326188119488,-0.1959898779832825,-0.20712847693873382,-0.2198517772826536,-0.23108408730996288,-0.24023793784396785,-0.24691946466396386,-0.2728081363957746,-0.3069187105441018,-0.3385394844564904,-0.36812019084536685,-0.4043827902564745,-0.44386060588404996,-0.4521578745227406,-0.44299356050561123
"grc",-0.10260741716158206,-0.18214772076259322,-0.18746172958922225,-0.20661692390991915,-0.23456752173229845,-0.2676291560956723,-0.30209279332152894,-0.33835536009048095,-0.37476725974049385,-0.42768543393214564,-0.49001729854587506,-0.5332179346901,-0.5669001987731903,-0.6048405596832174,-0.6469358443760509,-0.6692429293793101,-0.6803501600404993
"hrv",-0.029024585759607202,-0.04690245038430074,-0.04183004655079481,-0.04013924925126977,-0.04093967045085689,-0.04585442286305641,-0.053522652976178975,-0.062150347589562394,-0.07153378047520809,-0.08802900945376058,-0.10897152740495519,-0.12499872516130717,-0.1380630187304277,-0.16016241806925402,-0.1881644368963875,-0.18878257648652363,-0.1715923120317875
"irl",-0.07084555785968893,-0.1160037330702135,-0.10576277138634183,-0.10260587758829098,-0.10368841715763244,-0.10450788469927863,-0.10400260440295295,-0.10400284530682757,-0.1042123395602279,-0.11117712314406836,-0.12185840069236509,-0.1339209803252528,-0.14742843574718778,-0.16208582245768044,-0.17794437692399967,-0.18946039557259375,-0.198701857435446
"ita",-0.030589038276962466,-0.0512179766016585,-0.049732011414549415,-0.049940562215766704,-0.051386338913228524,-0.0582384566712002,-0.06794440677140301,-0.0790903096589024,-0.09087571212413881,-0.11115085719790585,-0.136274147412474,-0.15338226458777582,-0.16596874809877704,-0.18242163623664043,-0.20164863728157068,-0.2086974313396439,-0.20847036517486206
"ltu",-0.04822592736424269,-0.08079298548372416,-0.0774451426304057,-0.07714347267450128,-0.07979449373594072,-0.08259727506705339,-0.08648175477620201,-0.08920008732535845,-0.09170823047727206,-0.09662140339543601,-0.10332677979476568,-0.10852985814527871,-0.11298456124949618,-0.1180599797040105,-0.12363534812125376,-0.1288577094355592,-0.1336720758611687
"lva",-0.07520335146649071,-0.13296050340991794,-0.13772108585168308,-0.14609385220432092,-0.15754604052603538,-0.1683413164071501,-0.1801851374888752,-0.1875811253815418,-0.19251128368223958,-0.20682398837384985,-0.22658897719761706,-0.2362236159828779,-0.24017239843083793,-0.24924836617088442,-0.26175498382334794,-0.26566319064894595,-0.26385391775964884
"mlt",-7.259903354261965e-4,-0.0015898604881492417,-0.0019418138687887776,-0.0030448207286259965,-0.00445698319321286,-0.010701046682159987,-0.019541634167874466,-0.032275839292816855,-0.047233795989942706,-0.06830742358460151,-0.09290053195457615,-0.10536930434504876,-0.11053313779975094,-0.11435472480727515,-0.11757913045392643,-0.11982341773122407,-0.1213407507414499
"nld",-323000882.2950505,-10029023223517.457,-13982523412571.469,-23186590334462.617,-41435055312120.234,-73985572375350.58,-127023951156723.52,-217284650843092.34,-361021914000486,-827055583229728.75,-2024502890056260.3,-3649365767167896,-5608670704799672,-9712067619675292,-17438912463836228,-23093780983268516,-25983058349427368
"pol",-0.040734849006796026,-0.07251688869681638,-0.07489399019952048,-0.0823648402213939,-0.0926468501451394,-0.10603444459837963,-0.12251890399819221,-0.13514337303158763,-0.14605752623688684,-0.17593169434101386,-0.2183835619613994,-0.24812333292451028,-0.27096328065929765,-0.3045832099703105,-0.34604747682194237,-0.38440426677406325,-0.4205292365564106
"prt",-0.017201110625941762,-0.028510537579262696,-0.026871633799163686,-0.026999020009355057,-0.02811633484023357,-0.029977600027786266,-0.03213185368327043,-0.03541270391635987,-0.03921460268747623,-0.047182569600234814,-0.057450109271295347,-0.06710300944872127,-0.07660504842904592,-0.08547793576810792,-0.09422048469222011,-0.10172197550460949,-0.10873464870936322
"rou",-0.003292068852245311,-0.005565944514673848,-0.005383601939812355,-0.005261078937579544,-0.005235122213753662,-0.00532603532766851,-0.005547257548565998,-0.0058505321377300135,-0.006235809005328274,-0.00667172772208513,-0.007158616349978164,-0.007511295782169913,-0.007801001705054489,-0.00834743845388175,-0.009069408263107093,-0.008855270769481116,-0.008013682418650525
"svn",-0.0070502805747940656,-0.012010959118691211,-0.011780067539612915,-0.011832623647256568,-0.01215100787212986,-0.014356744985477565,-0.017630978381655282,-0.020990680762589253,-0.02427728978506849,-0.029245668957733617,-0.035120588657688856,-0.03891039441579203,-0.04151354554809972,-0.04590753509891021,-0.051531604215127036,-0.05243354410991996,-0.05045396797959123
"swe",-0.06781588018780482,-0.11361658810711273,-0.10943948786714675,-0.10800049464982919,-0.10829189371687198,-0.1101087240555243,-0.11287978179547187,-0.1131383891219917,-0.11178719682732874,-0.11514475245247846,-0.12078419277319341,-0.12273447223105638,-0.1226937277283402,-0.12457337950542158,-0.12768582318812838,-0.13010227248207995,-0.13235936351525535
