"ICES_ACCREU","2020","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"Mexico",-0.08852508782861701,-0.15450493900350804,-0.15636704085557618,-0.16058750549688972,-0.16486951620829915,-0.17106363804404445,-0.1765321363819683,-0.1840360044725542,-0.19167227415539667,-0.20246115720513602,-0.2141565533378409,-0.22906443761212536,-0.24510061470816025,-0.264591294770955,-0.2860210167837218,-0.31120854121929886,-0.3388027534829585
"REastAsia",-0.06471944273302999,-0.11686430875629261,-0.12022438389929224,-0.12556601438034054,-0.13003146255808895,-0.1392297226475936,-0.150575643132278,-0.16371395621405105,-0.17711699826942207,-0.1937441842926546,-0.21129994179301947,-0.2307531339051816,-0.25101753826551887,-0.2737284144467056,-0.2974574688651921,-0.3256102929834137,-0.3555459665587346
"REurope",-0.2443816828017198,-0.4095734609917412,-0.3956424342506426,-0.38762168961886667,-0.3827959918138002,-0.3821602391267609,-0.3832064895139209,-0.38820717873300215,-0.3943415243942039,-0.4032400876730513,-0.4131626876661243,-0.4255236480725011,-0.439922739462939,-0.45569924255619565,-0.4727406990830185,-0.49332917706369495,-0.5171617098643222
"RSouthAsia",-0.32409043112502367,-0.5990659882302407,-0.6277153590910745,-0.6524489048709614,-0.6546224952828195,-0.6729714777555795,-0.6852268566378883,-0.7073376197173298,-0.7230094398823161,-0.7495993617149144,-0.7713404686463532,-0.800062248040867,-0.824557565544104,-0.8561830955498673,-0.8862146005062077,-0.9231521423532452,-0.9590603239713169
"SAfrica",-6.370819828349639e-4,-0.0011903271642244029,-0.0013516507053279447,-0.0014743262164440551,-0.0015261784414688506,-0.001579280655772397,-0.0015952518309214625,-0.0016441279004242304,-0.0016815829629979184,-0.0017752049341623888,-0.0018711874099741621,-0.001968677113683981,-0.0020511645821397195,-0.0021344272612133786,-0.002206232335721925,-0.002282804601827504,-0.0023547658774547564
"SSA",-0.036756826023987,-0.07271440786389416,-0.08336832928937943,-0.09533316126680846,-0.1025628256163924,-0.115059952514307,-0.12521436603701863,-0.13931737280434842,-0.15002838434229337,-0.16551256829906436,-0.1777083803664925,-0.19346364322520015,-0.20592716245109166,-0.22113866538090443,-0.233257691328137,-0.24790411506182553,-0.2598062477272123
"USA",-0.06682802622622885,-0.11708462402197917,-0.12038478354287063,-0.12497167455908231,-0.13096572434309062,-0.1374449222894203,-0.1441059571441805,-0.1509618977565519,-0.1573845450197564,-0.1632550480997974,-0.16850244681607673,-0.17837089562882102,-0.19081046955170544,-0.2017229322480496,-0.21150294718194074,-0.22213768586391014,-0.23312074272736627
"bel",-0.11414526710938899,-0.19332425211492366,-0.19040726837811217,-0.1939824071318874,-0.20272169416445385,-0.21324259033176363,-0.22502943448368118,-0.23689546203544687,-0.24816380586436537,-0.2598753649144747,-0.2712510384562439,-0.2831138955618817,-0.295487784341697,-0.30822410653319476,-0.3214088841929197,-0.33657303973355646,-0.3535494693243435
"bgr",-0.007283955610670745,-0.012661183876239157,-0.01261626838022778,-0.01271659157803251,-0.01297317640264195,-0.013278783279579986,-0.013654894162928866,-0.014043963231569201,-0.01442662247052029,-0.014899413775326664,-0.015432777015123023,-0.015926545724453955,-0.016423250452513027,-0.01694940582799287,-0.017499704064949384,-0.01789463687984494,-0.0181883708190278
"cyp",-0.04210352967207731,-0.06927734063628677,-0.06400919009024175,-0.0612694950568593,-0.05984687188888005,-0.05949644508383978,-0.05970763113281041,-0.060385875187840554,-0.06114383924032962,-0.06254606785897066,-0.06416173541180514,-0.06598980158972756,-0.06805357084980201,-0.06995979240711492,-0.0718692273785071,-0.07379248465450017,-0.07572939857681815
"deu",-0.13481275095240663,-0.227875739896366,-0.22868365569032045,-0.23164283269035968,-0.23539951698284822,-0.24089420004015372,-0.24704892236707687,-0.2539334460131992,-0.26162444891020264,-0.27042874570583075,-0.27994316846814415,-0.29030222010604234,-0.3015552508398023,-0.31338672141173474,-0.32658060520732723,-0.34231197415452996,-0.3610298059188999
"dnk",-0.2908901541948339,-0.4903564058487242,-0.48161983912320405,-0.4854904221810452,-0.4987934172033248,-0.5218855152429702,-0.5478575890835891,-0.5764805749618795,-0.60448813804449,-0.6364921005948654,-0.6694585257394303,-0.7092169317713504,-0.7534187437089224,-0.8028846608823637,-0.8561410359801291,-0.9210185419813777,-0.9947710565209933
"esp",-0.04287780464145019,-0.07097556742314826,-0.06730017564706703,-0.0653016832778408,-0.0644120628701228,-0.06421287508201479,-0.06425506305332007,-0.06542107265299357,-0.06710268535000674,-0.06974915157157424,-0.0729493099175027,-0.07669687482850795,-0.08105840915265672,-0.08620179779210702,-0.09210058263334764,-0.09889827235181059,-0.10649180463356833
"est",-0.015633326532837888,-0.027703265468725924,-0.02904136599842788,-0.030892605038224108,-0.032901880236069214,-0.03553383895471551,-0.038905291596924574,-0.04211364304526066,-0.0452771040665656,-0.048984421444508985,-0.05298323570972485,-0.05726820831682966,-0.061911834834538215,-0.0669610261156639,-0.07249273586773519,-0.08024819244856207,-0.08963921936409047
"fin",-0.12043157652595893,-0.20117248207786043,-0.19582312825892068,-0.19387110639271787,-0.19413459191093274,-0.19544982841255276,-0.19710244318850156,-0.19792800591841297,-0.1974637078821062,-0.1978760624163578,-0.19841022251957385,-0.2002754678535057,-0.20314359908097934,-0.20625336999481325,-0.20958192179760804,-0.21668038416468027,-0.2262873592250858
"fra",-0.08494688147328011,-0.14517890655579846,-0.14512345086946654,-0.14778291093470175,-0.15260909475025564,-0.15883181881626296,-0.16540729252154662,-0.1722884738420305,-0.17865287458268542,-0.185781415558961,-0.19287989353662383,-0.20067268842126618,-0.20868547016484884,-0.2171227774086626,-0.2256493600611309,-0.23556893182908878,-0.2464846668773446
"gbr",-0.10958685609151475,-0.1845018473163873,-0.17934219981720068,-0.17663532155073325,-0.17538030410539918,-0.17500508972733142,-0.17401600676972828,-0.17345890701662148,-0.17255885693250317,-0.17329580463135708,-0.17457440535464386,-0.17687280460788601,-0.17991804093093755,-0.18361697526086962,-0.18784044085164986,-0.19358412498577948,-0.20047432914348517
"grc",-0.10324731286628364,-0.17252747793126133,-0.16400935206390965,-0.16254059500642182,-0.16661882288313556,-0.1727309594850568,-0.17974741103691239,-0.18847518743120295,-0.19808846221475163,-0.20970050673000395,-0.22276382662136385,-0.23722857561793154,-0.2534759369761552,-0.270872908885067,-0.2896574603083901,-0.30974197409484594,-0.331301429907116
"hrv",-0.03403943922316577,-0.054353797011386096,-0.04763334624497961,-0.044595820755100046,-0.04429462873790646,-0.04463390440113679,-0.045804378708247384,-0.047195822890866435,-0.04890604225007422,-0.050893129652329616,-0.053131511206583326,-0.05544202156325673,-0.057897607274359775,-0.060363551392073056,-0.06289171414036732,-0.06537424332416775,-0.06779125273501663
"irl",-0.07399164953415527,-0.12157406492594447,-0.11138478015013664,-0.10707352806029746,-0.10658600871809032,-0.10563215024681494,-0.10341004396882125,-0.10288723654431342,-0.10319137757160979,-0.10501275872002447,-0.10796561158947782,-0.11199177200312826,-0.1172825418667367,-0.12353575532511041,-0.13081344798256955,-0.13967341565177538,-0.14983428865298354
"ita",-0.036712553760609445,-0.06138091786200839,-0.05947218629225315,-0.058890908080355686,-0.059442679278043364,-0.061004857003454926,-0.06314361793638978,-0.06596843586715861,-0.06920901269091839,-0.07295499992768795,-0.07707364935142236,-0.08171385303705758,-0.08692155507845634,-0.09270671866800084,-0.09904442898343024,-0.10604180481420533,-0.11375682098042628
"ltu",-0.05212534679646108,-0.08756161060001766,-0.08425630891185643,-0.08422733377119185,-0.08739637875792017,-0.09137217787191787,-0.09692653139861118,-0.10184750762939343,-0.10698624741407592,-0.11351731530893083,-0.12120979878771365,-0.12930339902480492,-0.13798960944723104,-0.14670994662213666,-0.155564956751153,-0.16709905584436635,-0.18022312290424392
"lva",-0.08457015314814464,-0.14643699230152407,-0.1476339536193194,-0.1509858220116178,-0.15688458010004735,-0.16431850822558047,-0.17403643031720373,-0.18320621155704098,-0.1922129139212636,-0.20253793200404324,-0.2134752956660102,-0.22473723841212045,-0.23675314133553282,-0.24926438083429092,-0.26224276332909024,-0.2792798457856627,-0.2984463072243204
"mlt",-6.739519407661376e-4,-0.0011160237038732035,-0.0010257838833016564,-9.992386525214947e-4,-0.0010140922185430945,-0.0010472770389680086,-0.0011038142563646325,-0.0011591504793573293,-0.0012185740724257599,-0.0012819456384760564,-0.0013493949188037035,-0.0014172543386425929,-0.0014894243871355073,-0.0015554781661153427,-0.0016211273754618283,-0.0016857031706618564,-0.0017479329116110165
"nld",-261981991.58159104,-5196451970712.027,-4675423761009.976,-4638090912594.507,-5012313331315.904,-5646820783154.64,-6457263409044.083,-7436000817455.2705,-8595609794004.641,-10005756668969.102,-11670151224581.148,-13798478058310.645,-16473728251341.291,-19746181076106.58,-23782303776706.973,-28658260774211.45,-34540585583798.78
"pol",-0.041556469386527795,-0.07037921901614785,-0.06815759805061106,-0.06741623020219967,-0.06800507435282821,-0.06945250767281808,-0.07230705883628508,-0.07522306550311608,-0.07855392167867015,-0.08268802835649236,-0.08763807761260622,-0.09297422854641635,-0.09904276192761463,-0.10539044495635475,-0.11210974962081455,-0.12039001325168108,-0.12967414552758072
"prt",-0.016921452460239017,-0.02905041189503743,-0.028754413252962685,-0.028362380725233116,-0.028117390626780647,-0.0288731705555767,-0.030111434049884256,-0.031612298340011336,-0.03323268164381332,-0.03525476461826438,-0.03756250275764872,-0.04029467963804212,-0.0434448263767373,-0.04686951046263266,-0.050616459095087496,-0.05510570135893733,-0.060235478044801116
"rou",-0.0037644252711355186,-0.006489641505758037,-0.0064435559898323724,-0.006486776467429234,-0.006650826569409851,-0.0069294252923346455,-0.0073561374146158265,-0.00781293732389221,-0.008330383819155074,-0.008933413503298127,-0.00961596257986752,-0.010360339899240234,-0.011180219721851348,-0.012055508615371746,-0.01297506816073657,-0.013835699260078549,-0.014642329531378007
"svn",-0.01009878026393407,-0.016831277192619343,-0.016008507640152825,-0.015789099356866565,-0.01604172920943725,-0.016510162319738342,-0.017183991016089806,-0.017893473261709758,-0.018591934002309962,-0.019419830755040834,-0.020331791089911455,-0.021299173282673944,-0.02235473746537986,-0.02347686463466392,-0.024706631372717336,-0.026024636406141166,-0.027466948320031825
"swe",-0.0785492654781117,-0.13174507326340068,-0.12711117314502252,-0.1252317465329722,-0.12516630680724505,-0.12715921339466751,-0.1304145836927617,-0.1331275938328158,-0.13514721945220298,-0.13829459914088682,-0.14172007412986964,-0.14576458410642257,-0.1502127894575267,-0.15482020499832938,-0.15960408380554236,-0.16710145431227952,-0.17646591310037651
